name;mata-bin-runtime;mata-bin-parsing;mata-bin-mintermization;mata-bin-intersection_emptiness;automata-runtime;automata-construction;automata-intersection;automata-trim;automata-emptiness_check;automata-emptiness_result;mata-runtime;mata-mataparsing;mata-mataminterm;mata-intersection;mata-trim;mata-emptiness_check;mata-emptiness_check_result;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-intersection;vata-trim;vata-emptiness_check;vata-emptiness_check_result;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-intersection;awali-trim;awali-emptiness_check;awali-emptiness_check_result;pymata-runtime;pymata-construction;pymata-conversion;pymata-intersection;pymata-trimming;pymata-emptiness;pymata-result;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-intersection;pyfado-trimming;pyfado-emptiness;pyfado-result;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-intersection;pyautomata-lib-trimming;pyautomata-lib-emptiness;pyautomata-lib-result;java-automatalib-runtime;java-automatalib-construction;java-automatalib-interall;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-brics-runtime;java-brics-construction;java-brics-interall;java-brics-emptiness_check;java-brics-emptiness_result
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-4-*.mata;0.0; 0.00771364; 0.000850725; 0.0005;0.13;0.12376069999999999; 0.0208837000; 0.0001211000; 0.0001812000; True;0.0; 0.00666121; 0.0086913;0.000246523;5.9961000000000004e-05; 1.255e-06; true;0.01; 0.00645023; 0.00874184;0.0008965070000000002;0.00034902399999999997;0.000278273; 1.289e-06; true;0.01; 0.00649033; 0.00860437;0.000292286;0.0017094550000000001;0.010684856; 6.5586e-05; true;1.23; 0.0204; 0.0000; 0.0007; 0.0000; 0.0000; True;1.3; 0.0895; 0.0085; 0.0272; 0.0000; 0.0000; True;1.13; 0.0170; 0.0054; 0.0031; 0.0000; 0.0001; True;1.06;0.111207862; 0.035154948; 0.003351396; true;0.95;0.023175493000000002; 0.008009712; 3.2639E-5; true
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-40-*.mata;ERR;ERR;ERR;ERR;TO;0.44117780000000006;MISSING;MISSING;MISSING;MISSING;TO; 0.714101; 0.151285;26.363011172;4.027174437999999;MISSING;MISSING;TO; 0.752194; 0.150352;0.03572839899999998;17.981493964000002;22.904545585;MISSING;MISSING;TO; 0.692919; 0.152439;0.009099066;15.18273434;33.452378769999996;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;0.9959061149999999;MISSING;MISSING;MISSING;TO;0.28830234600000004;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-41-*.mata;TO; 0.932535; 0.170916;MISSING;TO;0.38041939999999996;MISSING;MISSING;MISSING;MISSING;TO; 0.650228; 0.111382;25.340052475;4.209270114000001;MISSING;MISSING;TO; 0.880306; 0.171859;0.05804595099999999;19.984756437;23.273395753000003;MISSING;MISSING;TO; 0.446493; 0.0982923;0.006316424000000001;12.453204637999999;24.19072364;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.4978546150000003;MISSING;MISSING;MISSING;TO;0.246900207;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-42-*.mata;TO; 1.08001; 0.171832;MISSING;TO;0.3114629000000001;MISSING;MISSING;MISSING;MISSING;TO; 0.834586; 0.174271;29.350432277;4.803058112;MISSING;MISSING;TO; 1.06101; 0.176321;0.08302882000000003;22.61087301;20.568249936;MISSING;MISSING;TO; 0.811037; 0.180034;0.009522694;17.63155202;33.18714212;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.0601650030000003;MISSING;MISSING;MISSING;TO;0.43497894999999986;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-43-*.mata;TO; 1.083; 0.159964;MISSING;TO;0.22112589999999993;MISSING;MISSING;MISSING;MISSING;TO; 0.792535; 0.297074;28.43796914;4.142136659;MISSING;MISSING;TO; 0.715825; 0.173284;0.07723565999999998;20.02256123;25.762025309000002;MISSING;MISSING;TO; 0.470114; 0.105941;0.006538838999999999;20.947369959;34.53557206;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.153617915;MISSING;MISSING;MISSING;TO;0.20878859299999997;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-44-*.mata;TO; 0.958669; 0.216274;MISSING;TO;0.32997450000000006;MISSING;MISSING;MISSING;MISSING;TO; 0.960948; 0.178621;27.67229914;4.669118458;MISSING;MISSING;TO; 1.03649; 0.232516;0.08074328000000001;21.444314239999997;23.58857366;MISSING;MISSING;TO; 0.936786; 0.163709;0.007213013;17.322416876;38.414544140000004;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.2477415230000002;MISSING;MISSING;MISSING;TO;0.27905500200000005;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-45-*.mata;TO; 1.15074; 0.163477;MISSING;TO;0.3553456000000001;MISSING;MISSING;MISSING;MISSING;TO; 1.00292; 0.199464;30.488082008;5.201260078000001;MISSING;MISSING;TO; 1.03336; 0.194786;0.18036551;22.356841539999998;22.99070798;MISSING;MISSING;TO; 1.1002; 0.219692;0.012785406000000001;17.453925130000002;35.668322759999995;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.3414171719999999;MISSING;MISSING;MISSING;TO;0.30951941699999996;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-46-*.mata;TO; 0.896711; 0.208921;MISSING;TO;0.30700249999999996;MISSING;MISSING;MISSING;MISSING;TO; 0.99161; 0.215007;31.071358441;5.278702466;MISSING;MISSING;TO; 1.05081; 0.13723;0.059480599999999995;23.93038532;28.221786450000003;MISSING;MISSING;TO; 0.92304; 0.203174;0.012041958999999996;27.29122826;19.618659179999998;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.3126180489999997;MISSING;MISSING;MISSING;TO;0.3406924659999999;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-47-*.mata;TO; 1.26516; 0.195628;MISSING;TO;0.496428;MISSING;MISSING;MISSING;MISSING;TO; 0.840028; 0.218382;31.109250901000003;4.832827303;MISSING;MISSING;TO; 0.764308; 0.150885;0.10833257000000002;19.198146697;21.289560713999997;MISSING;MISSING;TO; 0.659396; 0.130255;0.008994595;16.541716366;35.60863647;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;2.008215751;MISSING;MISSING;MISSING;TO;0.396591622;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-48-*.mata;TO; 1.16222; 0.228601;MISSING;TO;0.3922605;MISSING;MISSING;MISSING;MISSING;TO; 1.06103; 0.235623;31.236126613000003;5.906811137;MISSING;MISSING;TO; 1.08949; 0.226507;0.08668396;23.01859329;24.774368085;MISSING;MISSING;TO; 1.04396; 0.217629;0.014477939;20.51734946;18.96197262;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.3762121850000009;MISSING;MISSING;MISSING;TO;0.41429006;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-49-*.mata;TO; 1.66892; 0.35571;MISSING;TO;0.5756073999999999;MISSING;MISSING;MISSING;MISSING;TO; 1.3642; 0.428295;31.864805580000002;5.629459511;MISSING;MISSING;TO; 1.33999; 0.350003;0.14517961;21.07214999;24.244461951;MISSING;MISSING;TO; 1.14118; 0.456546;0.012985534999999998;27.03134022;21.27962038;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.347206134;MISSING;MISSING;MISSING;TO;0.350756172;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-5-*.mata;0.01; 0.0502018; 0.00178286; 0.0011;0.14;0.1135315; 0.0207631000; 0.0001009000; 0.0001884000; True;0.01; 0.0105441; 0.00840742;0.000471104;0.00010674; 1.152e-06; true;0.01; 0.0118972; 0.0091563;0.0015577199999999999;0.000841432;0.001028026; 2.419e-06; true;0.01; 0.0122717; 0.0087513;0.000309398;0.001791462;0.001757087; 3.9927e-05; true;1.14; 0.0230; 0.0000; 0.0009; 0.0001; 0.0000; True;1.08; 0.0211; 0.0029; 0.0168; 0.0000; 0.0000; True;1.12; 0.0208; 0.0075; 0.0066; 0.0000; 0.0002; True;1.31;0.10793193200000001; 0.034006832; 0.002639432; true;1.23;0.027055076; 0.015102923; 3.849E-5; true
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-50-*.mata;TO; 1.13447; 0.18617;MISSING;TO;0.5492702000000002;MISSING;MISSING;MISSING;MISSING;TO; 0.918317; 0.162279;29.594749223999997;5.596480832999999;MISSING;MISSING;TO; 0.937988; 0.152323;0.06096463000000001;22.099320397;25.237793420000003;MISSING;MISSING;TO; 1.30089; 0.257469;0.015483256;15.768708479999999;33.59474734;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.7226416629999999;MISSING;MISSING;MISSING;TO;0.358084974;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-51-*.mata;TO; 1.42162; 0.264879;MISSING;TO;0.4818853;MISSING;MISSING;MISSING;MISSING;TO; 1.37133; 0.290617;36.986748385;5.360360630000001;MISSING;MISSING;TO; 1.34304; 0.357812;0.12167286;23.59306051;24.74272705;MISSING;MISSING;TO; 1.18983; 0.296217;0.019644924000000005;19.2509932;19.58110929;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.6316454070000006;MISSING;MISSING;MISSING;TO;0.287476866;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-52-*.mata;TO; 1.55122; 0.295596;MISSING;TO;0.42673999999999995;MISSING;MISSING;MISSING;MISSING;TO; 1.11952; 0.473908;33.145924745;5.911598478;MISSING;MISSING;TO; 1.35191; 0.20361;0.06753792000000003;23.096557574;23.949194498;MISSING;MISSING;TO; 1.20536; 0.307891;0.015968767999999994;24.613092270000003;21.34772479;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.5605437889999996;MISSING;MISSING;MISSING;TO;0.31874171200000007;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-53-*.mata;TO; 1.42327; 0.325392;MISSING;TO;0.426881;MISSING;MISSING;MISSING;MISSING;TO; 1.27932; 0.338992;32.56789904199999;5.656698921;MISSING;MISSING;TO; 0.824129; 0.376304;0.10547966999999998;25.31559706;28.36203915;MISSING;MISSING;TO; 0.961758; 0.29883;0.017531392;21.048583889999996;19.15729348;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.7227395079999999;MISSING;MISSING;MISSING;TO;0.43140481599999997;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-54-*.mata;TO; 1.62695; 0.285723;MISSING;TO;0.5012116;MISSING;MISSING;MISSING;MISSING;TO; 1.19822; 0.40516;39.012206116;5.497195662;MISSING;MISSING;TO; 1.38703; 0.421821;0.13817746;23.94082988;27.9925073;MISSING;MISSING;TO; 1.54439; 0.192355;0.011202131000000008;23.86121404;22.17278339;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.6004713070000005;MISSING;MISSING;MISSING;TO;0.44227200899999997;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-55-*.mata;TO; 1.49906; 0.346749;MISSING;TO;0.4956108999999999;MISSING;MISSING;MISSING;MISSING;TO; 1.05545; 0.191664;42.10618035900001;7.466795919;MISSING;MISSING;TO; 1.47662; 0.357182;0.13532618000000002;26.352089489999997;27.34610139;MISSING;MISSING;TO; 1.35252; 0.46946;0.018075461;26.12045385;19.28600978;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.4907748629999997;MISSING;MISSING;MISSING;TO;0.501479374;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-56-*.mata;TO; 1.73966; 0.378069;MISSING;TO;0.6328099999999999;MISSING;MISSING;MISSING;MISSING;TO; 1.34053; 0.358974;34.718609611;6.197430988;MISSING;MISSING;TO; 1.9239; 0.376337;0.14155802999999997;24.39059956;31.57588009;MISSING;MISSING;TO; 1.2181; 0.283024;0.020810934999999992;23.760614009999998;20.908415590000004;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.8247750940000005;MISSING;MISSING;MISSING;TO;0.469487933;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-57-*.mata;TO; 2.17966; 0.350449;MISSING;TO;0.40588770000000024;MISSING;MISSING;MISSING;MISSING;TO; 1.23019; 0.469007;43.16743853;6.634456405;MISSING;MISSING;TO; 1.09778; 0.296515;0.12046594000000002;25.29370497;27.14654832;MISSING;MISSING;TO; 1.56389; 0.406607;0.021792385999999997;22.95518791;24.335491779999998;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.8168693429999998;MISSING;MISSING;MISSING;TO;0.49918009599999963;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-58-*.mata;TO; 1.82434; 0.389885;MISSING;TO;0.4664788000000001;MISSING;MISSING;MISSING;MISSING;TO; 1.66416; 0.385331;43.767898048;8.667718884;MISSING;MISSING;TO; 1.61962; 0.57346;0.10040993;33.962384639999996;14.45257251;MISSING;MISSING;TO; 1.51907; 0.445789;0.023108581000000003;26.16055589;20.973778189999997;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.5882356570000002;MISSING;MISSING;MISSING;TO;0.39709350400000004;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-59-*.mata;TO; 1.80562; 0.400109;MISSING;TO;0.5348713000000002;MISSING;MISSING;MISSING;MISSING;TO; 1.78673; 0.472218;33.36500155499999;8.456102039;MISSING;MISSING;TO; 1.51646; 0.561647;0.13190357;28.37277246;12.863523094;MISSING;MISSING;TO; 0.98269; 0.269236;0.014631676999999997;29.500056230000002;21.75081675;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;2.1761304360000002;MISSING;MISSING;MISSING;TO;0.4492267019999999;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-6-*.mata;0.02; 0.0245894; 0.00268711; 0.0021;0.14;0.12541950000000002; 0.0226503000; 0.0000986000; 0.0001765000; True;0.02; 0.0306098; 0.0165895;0.001297319;0.000286094; 1.317e-06; true;0.02; 0.0214065; 0.0104058;0.002021438;0.0021706399999999997;0.00171176; 1.68e-06; true;0.02; 0.0299833; 0.0146481;0.00023421799999999999;0.003196262;0.0071759729999999996; 6.8294e-05; true;1.32; 0.0516; 0.0000; 0.0021; 0.0002; 0.0001; True;1.32; 0.0298; 0.0053; 0.0398; 0.0000; 0.0000; True;1.34; 0.0331; 0.0117; 0.0170; 0.0000; 0.0003; True;1.4;0.170647771; 0.0874878; 0.003568259; true;1.25;0.058768398; 0.040690552; 2.9296E-5; true
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-60-*.mata;TO; 1.72404; 0.360281;MISSING;TO;0.6674522999999999;MISSING;MISSING;MISSING;MISSING;TO; 1.4425; 0.461974;49.651076793;7.05850961;MISSING;MISSING;TO; 1.53256; 0.36069;0.13375436999999998;29.73291268;16.382190705;MISSING;MISSING;TO; 1.75825; 0.274583;0.012952860999999996;24.14353353;22.97096148;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.7345059649999996;MISSING;MISSING;MISSING;TO;0.5563211910000001;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-7-*.mata;0.02; 0.0144652; 0.00279517; 0.0068;0.13;0.0639699; 0.0311194000; 0.0000980000; 0.0001608000; True;0.03; 0.0204632; 0.0132409;0.004866601;0.000894551; 2.275e-06; true;0.05; 0.0253452; 0.0164451;0.001598379;0.009533664;0.012012294; 5.126e-06; true;0.04; 0.0218042; 0.0143345;0.00043287800000000004;0.005864372;0.021853958; 0.000144199; true;1.61; 0.0449; 0.0000; 0.0055; 0.0004; 0.0000; True;1.66; 0.0558; 0.0095; 0.0799; 0.0000; 0.0000; True;1.58; 0.0509; 0.0181; 0.0420; 0.0000; 0.0006; True;1.88;0.310334178; 0.086571663; 0.004708157; true;1.23;0.028583429; 0.047933142; 4.1216E-5; true
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-8-*.mata;0.04; 0.0558337; 0.0246399; 0.0291;0.15;0.0653561; 0.0422944000; 0.0000658000; 0.0001259000; True;0.04; 0.0271557; 0.0110191;0.012366126;0.001975495; 1.304e-06; true;0.07; 0.0272865; 0.0109051;0.0022496829999999997;0.016629933;0.021541545000000002; 3.718e-06; true;0.06; 0.030724; 0.0289589;0.0004742440000000001;0.022654002;0.028931063; 0.000168874; true;1.31; 0.0466; 0.0000; 0.0165; 0.0012; 0.0000; True;1.31; 0.0507; 0.0120; 0.1272; 0.0000; 0.0000; True;1.47; 0.0493; 0.0215; 0.1153; 0.0000; 0.0016; True;1.63;0.204752288; 0.154700293; 0.005833207; true;1.58;0.03825469000000001; 0.201691604; 5.2574E-5; true
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-9-*.mata;0.08; 0.0724923; 0.00602086; 0.0575;0.24;0.07968689999999999; 0.1133161000; 0.0001025000; 0.0001940000; True;0.08; 0.0721226; 0.0255459;0.077925886;0.008214651; 2.133e-06; true;0.11; 0.076593; 0.0161873;0.0025077450000000005;0.041924857999999995;0.039515522; 2.477e-06; true;0.07; 0.0206714; 0.00839097;0.000497652;0.015537763999999999;0.023429331; 0.000211523; true;1.17; 0.0568; 0.0000; 0.0317; 0.0040; 0.0000; True;1.39; 0.0577; 0.0151; 0.2076; 0.0000; 0.0000; True;1.2; 0.0353; 0.0186; 0.1809; 0.0000; 0.0017; True;2.01;0.170377516; 0.275187344; 0.006109272; true;1.77;0.056366008999999995; 0.241913998; 2.8996E-5; true
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-10-*.mata;ERR;ERR;ERR;ERR;TO;0.06793950000000001;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.0109564; 0.0221812;0.0170201;5.1748249;11.860524100000001;MISSING;MISSING;TO; 0.0189659; 0.0367606;0.00469527;2.4676373999999996;6.813437700000001;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;4.76; 0.0742; 3.5991; 0.0167; 0.0000; 0.0001; True;6.16;2.798072518; 0.124139092; 0.003412358; true;TO;0.15041764900000001;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-11-*.mata;ERR;ERR;ERR;ERR;TO;0.08150270000000001;MISSING;MISSING;MISSING;MISSING;TO; 0.10373; 0.125651;5.3663512;1.64845505;MISSING;MISSING;TO; 0.0355906; 0.126065;0.07308853;10.828022;40.146556;MISSING;MISSING;TO; 0.0387977; 0.108709;0.006706526;7.9522019;20.4187051;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;5.93; 0.0501; 4.9965; 0.0583; 0.0000; 0.0001; True;6.97;3.8258695050000004; 0.097410366; 0.003144341; true;TO;0.16416261799999998;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-12-*.mata;TO; 0.0267384; 0.0434474;MISSING;TO;0.08045210000000001;MISSING;MISSING;MISSING;MISSING;TO; 0.023869; 0.03214;8.2553898;2.0686755299999997;MISSING;MISSING;TO; 0.0471474; 0.102569;0.0489251;11.223615;19.31664;MISSING;MISSING;TO; 0.0531139; 0.0989392;0.007891566000000001;6.150819;13.0857174;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;5.16; 0.0605; 3.9812; 0.0764; 0.0000; 0.0001; True;7.77;4.311495988; 0.112623119; 0.003905325; true;TO;0.20292980899999996;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-13-*.mata;TO; 0.0363973; 0.0598721;MISSING;TO;0.1317869;MISSING;MISSING;MISSING;MISSING;TO; 0.0817043; 0.130731;6.6835717;2.057416;MISSING;MISSING;TO; 0.06166; 0.0948123;0.13111842999999998;14.005368299999999;29.25971;MISSING;MISSING;TO; 0.0549671; 0.118967;0.008987615000000001;5.5265904;16.5068804;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;10.8; 0.1329; 9.8313; 0.0695; 0.0000; 0.0001; True;10.04;4.74592035; 0.086309975; 0.003748697; true;TO;0.21177862499999997;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-14-*.mata;TO; 0.0704788; 0.0916644;MISSING;TO;0.0713723;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.0515345; 0.0766879;0.07250096;12.1332218;38.634935999999996;MISSING;MISSING;TO; 0.0357356; 0.0701928;0.011055408000000003;5.2866563;21.2443547;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;12.7; 0.1466; 11.7240; 0.1647; 0.0000; 0.0001; True;10.88;5.92058965; 0.093683809; 0.014013126; true;TO;0.258654968;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-15-*.mata;TO; 0.0896116; 0.0834741;MISSING;TO;0.08804040000000002;MISSING;MISSING;MISSING;MISSING;TO; 0.0623486; 0.0932488;8.0143889;1.7069767999999998;MISSING;MISSING;TO; 0.0829407; 0.148236;0.18586459000000002;16.7348297;22.984074;MISSING;MISSING;TO; 0.0387828; 0.155683;0.021916369999999998;7.1207221;15.6695407;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;16.01; 0.1088; 15.1585; 0.1224; 0.0000; 0.0001; True;12.91;7.218259820000001; 0.122839788; 0.00991702; true;TO;0.278104912;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-16-*.mata;TO; 0.0495601; 0.100994;MISSING;TO;0.1340122;MISSING;MISSING;MISSING;MISSING;TO; 0.0481237; 0.10283;7.0455753;1.94148758;MISSING;MISSING;TO; 0.0934369; 0.260809;0.10810028;21.0957599; 0.160657;MISSING;MISSING;TO; 0.0447224; 0.0949509;0.016704527;7.0636513;20.487367499999998;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;25.24; 0.2350; 24.7647; 0.1546; 0.0000; 0.0003; True;12.07;6.797438744999998; 0.150357654; 0.013801658; true;TO;0.35253012799999994;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-17-*.mata;TO; 0.0609264; 0.184797;MISSING;TO;0.0780566;MISSING;MISSING;MISSING;MISSING;TO; 0.0657901; 0.177553;8.7163939;1.9357701699999998;MISSING;MISSING;TO; 0.0994696; 0.151792;0.3364864;18.0637203; 0.197345;MISSING;MISSING;TO; 0.105538; 0.234162;0.017250764999999998;7.0928599;24.590298100000002;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;27.22; 0.2537; 26.2218; 0.1803; 0.0000; 0.0001; True;19.11;13.816903153000004; 0.124483729; 0.013783874; true;TO;0.323150002;MISSING;MISSING;MISSING
