name;automata-old-runtime;automata-old-construction;automata-old-trim;automata-old-intersection;automata-old-emptiness_check;automata-old-emptiness_result;automata-old-interpretation;automata-old-overall;automata-min-runtime;automata-min-construction;automata-min-trim;automata-min-intersection;automata-min-emptiness_check;automata-min-emptiness_result;automata-min-interpretation;automata-min-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-determinize;java-automatalib-interall;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-25-*.mata;TO;0.09867290000000001;0.38766500000000004;5.4075239999999996;MISSING;MISSING;MISSING;MISSING;TO;0.3726441;0.46509579999999995;5.3980144;MISSING;MISSING;MISSING;MISSING;TO;0.3298247980000001;51.269559595000004;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-26-*.mata;TO;0.11345519999999998;0.3345089;5.9353601;MISSING;MISSING;MISSING;MISSING;TO;0.43235080000000004;0.4351177;6.2742817;MISSING;MISSING;MISSING;MISSING;TO;0.38748605100000005;51.980113386;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-27-*.mata;TO;0.1240507;0.2814525;5.6366723;MISSING;MISSING;MISSING;MISSING;TO;0.4401392;0.2707891;5.8547652;MISSING;MISSING;MISSING;MISSING;TO;0.39245418400000004;52.117728281;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-28-*.mata;TO;0.07947299999999999;0.38084009999999996;5.5824748;MISSING;MISSING;MISSING;MISSING;TO;0.31999079999999996;0.4022477;5.6534756999999995;MISSING;MISSING;MISSING;MISSING;TO;0.451753598;52.105160301;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-29-*.mata;TO;0.11865429999999999;0.38666419999999996;5.6228414;MISSING;MISSING;MISSING;MISSING;TO;0.6017473000000002;0.390379;6.1473213;MISSING;MISSING;MISSING;MISSING;TO;0.4901341279999999;55.780950921000006;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-3-*.mata;1.86;0.0475973;0.0116053;1.7890093999999999; 0.0002423000; True; 1.8033132000; 1.8916356000;2.58;0.0414796;0.0114749;1.7730174; 0.0002867000; True; 1.7876551000; 1.8843873000;1.63;0.048950875;0.179586779; 0.035004694; 0.002452009; true; 0.224522884; 0.376619313
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-30-*.mata;TO;0.08153550000000001;0.3265449;5.1939734;MISSING;MISSING;MISSING;MISSING;TO;0.3684134999999999;0.39792960000000005;5.6249177;MISSING;MISSING;MISSING;MISSING;TO;0.506270715;49.811988565;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-31-*.mata;TO;0.0842943;0.3448234;5.1616235999999995;MISSING;MISSING;MISSING;MISSING;TO;0.6656827;0.26195450000000003;5.6936319;MISSING;MISSING;MISSING;MISSING;TO;0.5020903499999999;56.31640375199999;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-32-*.mata;TO;0.1500385;0.3550598;5.9900429;MISSING;MISSING;MISSING;MISSING;TO;0.5878968999999998;0.4569327;6.187521;MISSING;MISSING;MISSING;MISSING;TO;0.5915576070000002;48.049912725;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-33-*.mata;TO;0.13906890000000005;0.3619128;5.6307345;MISSING;MISSING;MISSING;MISSING;TO;0.68361;0.2969591;4.888698499999999;MISSING;MISSING;MISSING;MISSING;TO;0.642500985;56.17517723500001;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-34-*.mata;TO;0.13773169999999996;0.3382674;5.2315659;MISSING;MISSING;MISSING;MISSING;TO;0.6916161000000001;0.4080625;5.919719;MISSING;MISSING;MISSING;MISSING;TO;0.7131552400000001;51.071341823999994;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-35-*.mata;TO;0.162773;0.4293959;6.0859106999999995;MISSING;MISSING;MISSING;MISSING;TO;0.9279243999999999;0.3052159;5.0483244;MISSING;MISSING;MISSING;MISSING;TO;0.80473028;50.777993248;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-36-*.mata;TO;0.1312236;0.2572995;5.568034300000001;MISSING;MISSING;MISSING;MISSING;TO;0.9720335999999997;0.43357619999999997;6.343550899999999;MISSING;MISSING;MISSING;MISSING;TO;0.762224355;50.864849057;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-37-*.mata;TO;0.16919359999999997;0.3389193;5.8799559;MISSING;MISSING;MISSING;MISSING;TO;0.9487818;0.39858800000000005;5.492752299999999;MISSING;MISSING;MISSING;MISSING;TO;0.8781392400000001;48.630224246;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-38-*.mata;TO;0.18479439999999997;0.2827559;5.4000972;MISSING;MISSING;MISSING;MISSING;TO;0.9942085;0.4177267;6.4807534;MISSING;MISSING;MISSING;MISSING;TO;0.7422188999999998;52.155265074999996;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-39-*.mata;TO;0.16247190000000003;0.37106269999999997;5.7841693;MISSING;MISSING;MISSING;MISSING;TO;0.7319079000000002;0.4120756;5.5977992;MISSING;MISSING;MISSING;MISSING;TO;0.957144935;49.919760116999996;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-4-*.mata;TO;0.052221;0.304923;2.6502878;MISSING;MISSING;MISSING;MISSING;TO;0.0280476;0.2239401;2.1966455;MISSING;MISSING;MISSING;MISSING;1.97;0.08830687300000001;0.28814387900000005; 0.03756519; 0.00215845; true; 0.33513397; 0.563973431
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-40-*.mata;TO;0.18205219999999991;0.4294669;5.5409249;MISSING;MISSING;MISSING;MISSING;TO;1.4523578999999998;0.41209660000000004;5.523473;MISSING;MISSING;MISSING;MISSING;TO;1.044626274;50.76362591;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-41-*.mata;TO;0.1273715;0.3139276;5.5731765;MISSING;MISSING;MISSING;MISSING;TO;1.3942927;0.338708;5.4675381;MISSING;MISSING;MISSING;MISSING;TO;1.347049735;47.668406132;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-42-*.mata;TO;0.22112139999999997;0.3745655;6.313098399999999;MISSING;MISSING;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO;1.0564412709999995;45.687496769;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-43-*.mata;TO;0.2207771;0.3581337;6.440456;MISSING;MISSING;MISSING;MISSING;TO;1.0441144999999998;0.3697997;6.1169368;MISSING;MISSING;MISSING;MISSING;TO;1.3663414340000004;50.413730221;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-44-*.mata;TO;0.22055760000000002;0.37843419999999994;6.010638;MISSING;MISSING;MISSING;MISSING;TO;1.4350864;0.3207535;6.7875794;MISSING;MISSING;MISSING;MISSING;TO;1.299637708;46.929294872;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-45-*.mata;TO;0.2050545;0.4238976;6.8775949;MISSING;MISSING;MISSING;MISSING;TO;1.4094101999999997;0.3748436;4.9198139;MISSING;MISSING;MISSING;MISSING;TO;1.4585420330000003;44.057572814000004;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-46-*.mata;TO;0.2747764999999999;0.3884051;5.8766442;MISSING;MISSING;MISSING;MISSING;TO;1.669518;0.3064572;5.892749800000001;MISSING;MISSING;MISSING;MISSING;TO;1.664978459;42.871082034;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-47-*.mata;TO;0.21647979999999997;0.4522353;5.9623013;MISSING;MISSING;MISSING;MISSING;TO;2.1601917999999998;0.3828148;6.5963693;MISSING;MISSING;MISSING;MISSING;TO;1.6140436649999998;45.005474699000004;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-48-*.mata;TO;0.23095380000000001;0.412617;5.9979320000000005;MISSING;MISSING;MISSING;MISSING;TO;1.9829346000000003;0.4400646;6.3545424;MISSING;MISSING;MISSING;MISSING;TO;1.7557578170000003;47.998468336;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-49-*.mata;TO;0.2624619;0.3933783;6.8033526;MISSING;MISSING;MISSING;MISSING;TO;2.1295487000000004;0.2934593;5.324022;MISSING;MISSING;MISSING;MISSING;TO;1.5330393669999998;48.626268902;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-5-*.mata;TO;0.070211;0.21782579999999999;2.7060337;MISSING;MISSING;MISSING;MISSING;TO;0.0422236;0.1665887;1.9332983;MISSING;MISSING;MISSING;MISSING;2.35;0.055880702000000004;0.412838587; 0.044870092; 0.002642116; true; 0.468536609; 0.689410329
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-50-*.mata;TO;0.2633793;0.4140956;6.0547169;MISSING;MISSING;MISSING;MISSING;TO;2.1128766;0.3816194;5.7823008;MISSING;MISSING;MISSING;MISSING;TO;2.039163371;40.305630131;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-51-*.mata;TO;0.2743318;0.3131022;5.8152563;MISSING;MISSING;MISSING;MISSING;TO;2.3494314000000003;0.3965743;6.4937229;MISSING;MISSING;MISSING;MISSING;TO;2.193469793;42.258694847;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-52-*.mata;TO;0.29202539999999994;0.3985341;6.5076674;MISSING;MISSING;MISSING;MISSING;TO;2.8252987999999997;0.3423446;6.0330955;MISSING;MISSING;MISSING;MISSING;TO;2.1683750440000007;41.222728856;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-53-*.mata;TO;0.3294828000000001;0.4059457;6.2365930999999994;MISSING;MISSING;MISSING;MISSING;TO;2.1700187;0.3529828;5.5244977;MISSING;MISSING;MISSING;MISSING;TO;2.1949618070000003;47.476850067;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-54-*.mata;TO;0.20716489999999999;0.4429501;6.8493432;MISSING;MISSING;MISSING;MISSING;TO;2.9371329000000004;0.40830029999999995;6.9083566;MISSING;MISSING;MISSING;MISSING;TO;2.312391595;45.417687204;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-55-*.mata;TO;0.24176349999999988;0.5018957;6.756711200000001;MISSING;MISSING;MISSING;MISSING;TO;1.8177498999999995;0.4074848;6.8504393;MISSING;MISSING;MISSING;MISSING;TO;2.3172987320000002;37.125033729;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-56-*.mata;TO;0.28456879999999996;0.32461270000000003;5.1874137000000005;MISSING;MISSING;MISSING;MISSING;TO;2.647192199999999;0.4545539;6.6210948;MISSING;MISSING;MISSING;MISSING;TO;2.7660248510000005;36.828047493;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-57-*.mata;TO;0.32874169999999997;0.27533890000000005;7.2403241;MISSING;MISSING;MISSING;MISSING;TO;2.9883083000000004;0.3494324;5.9435481;MISSING;MISSING;MISSING;MISSING;TO;2.7198246639999986;39.063886728;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-58-*.mata;TO;0.21190779999999992;0.3821289;6.2997884;MISSING;MISSING;MISSING;MISSING;TO;2.7075318999999993;0.3007612;6.442166299999999;MISSING;MISSING;MISSING;MISSING;TO;2.774914682;39.79101815200001;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-59-*.mata;TO;0.33452430000000016;0.39167579999999996;7.0984765;MISSING;MISSING;MISSING;MISSING;TO;3.7630936000000013;0.5010184;6.7528036;MISSING;MISSING;MISSING;MISSING;TO;2.6749368369999997;41.374307353;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-6-*.mata;TO;0.060111;0.1885843;2.6300440999999997;MISSING;MISSING;MISSING;MISSING;TO;0.0527093;0.2471075;2.4751907;MISSING;MISSING;MISSING;MISSING;2.59;0.11431148699999999;0.520525569; 0.044393481; 0.002763614; true; 0.584368232; 0.919726782
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-60-*.mata;TO;0.2072895000000001;0.4474195;6.1838336;MISSING;MISSING;MISSING;MISSING;TO;2.2863099;0.3833287;7.0718579;MISSING;MISSING;MISSING;MISSING;TO;2.9494978659999993;41.889230165;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-7-*.mata;TO;0.06149920000000001;0.2496214;2.4604369;MISSING;MISSING;MISSING;MISSING;TO;0.05629740000000001;0.2440225;2.7938916000000003;MISSING;MISSING;MISSING;MISSING;3.98;0.12274924499999999;1.017017488; 0.055485177; 0.002362413; true; 1.081640122; 1.519947743
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-8-*.mata;TO;0.0534208;0.16664469999999998;2.6692051;MISSING;MISSING;MISSING;MISSING;TO;0.05920420000000001;0.2341764;2.8012057;MISSING;MISSING;MISSING;MISSING;4.34;0.10013817900000001;0.9589291780000001; 0.064685731; 0.002462906; true; 1.044821866; 1.366371826
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-9-*.mata;TO;0.0566357;0.16796719999999998;2.2575843;MISSING;MISSING;MISSING;MISSING;TO;0.0633096;0.20745049999999998;2.667415;MISSING;MISSING;MISSING;MISSING;5.44;0.123494402;1.460531025; 0.044873737; 0.003155269; true; 1.52193386; 1.877224865
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-10-*.mata;TO;0.061339099999999994;0.28696930000000004;3.4875587;MISSING;MISSING;MISSING;MISSING;TO;0.07648079999999999;0.2898813;3.7226408;MISSING;MISSING;MISSING;MISSING;TO;0.11889306100000001;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-11-*.mata;TO;0.06477800000000002;0.5592812;6.606541099999999;MISSING;MISSING;MISSING;MISSING;TO;0.12199809999999997;0.513285;7.7790318;MISSING;MISSING;MISSING;MISSING;TO;0.260492795;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-12-*.mata;TO;0.07460099999999999;0.6864477;7.721766;MISSING;MISSING;MISSING;MISSING;TO;0.1639094;0.45855559999999995;7.563561099999999;MISSING;MISSING;MISSING;MISSING;TO;0.25214575899999997;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-13-*.mata;TO;0.0776528;0.5954718;8.474174099999999;MISSING;MISSING;MISSING;MISSING;TO;0.0878043;0.4133301;7.6332965;MISSING;MISSING;MISSING;MISSING;TO;0.17158237300000004;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-14-*.mata;TO;0.07698139999999998;0.69023;8.3180216;MISSING;MISSING;MISSING;MISSING;TO;0.1304342;0.5606049;8.2710283;MISSING;MISSING;MISSING;MISSING;TO;0.360197952;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-15-*.mata;TO;0.08386249999999999;0.5428753;8.359409900000001;MISSING;MISSING;MISSING;MISSING;TO;0.2138496;0.5791467;8.7838524;MISSING;MISSING;MISSING;MISSING;TO;0.3342171990000001;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-16-*.mata;TO;0.0848078;0.6512103;8.0138719;MISSING;MISSING;MISSING;MISSING;TO;0.1673107;0.7451390999999999;8.8669454;MISSING;MISSING;MISSING;MISSING;TO;0.29207813099999996;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-17-*.mata;TO;0.08948629999999999;0.7030374;8.774175399999999;MISSING;MISSING;MISSING;MISSING;TO;0.1873194;0.6266339999999999;8.669705;MISSING;MISSING;MISSING;MISSING;TO;0.309827299;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-18-*.mata;TO;0.05511590000000002;0.38360130000000003;8.4182053;MISSING;MISSING;MISSING;MISSING;TO;0.2252058;0.4651499;8.3277822;MISSING;MISSING;MISSING;MISSING;TO;0.41860710700000003;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-19-*.mata;TO;0.1019447;0.6692595;9.4998428;MISSING;MISSING;MISSING;MISSING;TO;0.14668;0.7538149000000001;8.7597685;MISSING;MISSING;MISSING;MISSING;TO;0.28686333399999997;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-2-*.mata;0.15;0.074241;0.0121784; 0.0364145000; 0.0003477000; False; 0.0517739000; 0.2020339000;0.93;0.039791;0.011062299999999999; 0.0331247000; 0.0002568000; False; 0.0474326000; 0.2066789000;TO;0.036660884000000005;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-20-*.mata;TO;0.20806380000000002;0.7310058;10.713178;MISSING;MISSING;MISSING;MISSING;TO;0.2586817;0.8562844;9.1954388;MISSING;MISSING;MISSING;MISSING;TO;0.28215894299999994;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-21-*.mata;TO;0.10894289999999997;0.7615312;10.581080799999999;MISSING;MISSING;MISSING;MISSING;TO;0.20705530000000003;0.6904294;10.919925;MISSING;MISSING;MISSING;MISSING;TO;0.346581415;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-22-*.mata;TO;0.10876640000000001;0.7871246000000001;9.8837497;MISSING;MISSING;MISSING;MISSING;TO;0.3026088;0.4556169;8.6185928;MISSING;MISSING;MISSING;MISSING;TO;0.356488747;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-23-*.mata;TO;0.10347920000000001;0.8019877;10.346522799999999;MISSING;MISSING;MISSING;MISSING;TO;0.33479030000000004;0.7298334999999999;10.004801500000001;MISSING;MISSING;MISSING;MISSING;TO;0.44511773700000007;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-24-*.mata;TO;0.08916269999999997;0.7836289;8.9757023;MISSING;MISSING;MISSING;MISSING;TO;0.3753445999999999;0.6438541;10.825400700000001;MISSING;MISSING;MISSING;MISSING;TO;0.306232716;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-25-*.mata;TO;0.09752870000000001;0.7363827000000001;9.0454833;MISSING;MISSING;MISSING;MISSING;TO;0.43448759999999986;0.6103539;11.6359627;MISSING;MISSING;MISSING;MISSING;TO;0.305194868;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-26-*.mata;TO;0.1341187;0.7251445;10.7672331;MISSING;MISSING;MISSING;MISSING;TO;0.3458642;0.6975705;11.8715767;MISSING;MISSING;MISSING;MISSING;TO;0.426265344;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-27-*.mata;TO;0.17166199999999998;0.9055435000000001;10.3501608;MISSING;MISSING;MISSING;MISSING;TO;0.5159472;0.7209806;10.9339023;MISSING;MISSING;MISSING;MISSING;TO;0.35406118299999995;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-28-*.mata;TO;0.08839609999999998;0.8222304;11.166554900000001;MISSING;MISSING;MISSING;MISSING;TO;0.3000605000000001;0.7842648999999999;10.877129700000001;MISSING;MISSING;MISSING;MISSING;TO;0.5320764979999999;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-29-*.mata;TO;0.15618769999999998;0.7739752;12.4280008;MISSING;MISSING;MISSING;MISSING;TO;0.39069690000000007;0.6101975;12.380197800000001;MISSING;MISSING;MISSING;MISSING;TO;0.5103882869999999;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-3-*.mata;2.62;0.0370712;0.2729303;2.4133868; 0.0002786000; False; 2.6893559000; 2.7640676000;3.7;0.0290032;0.17763980000000001;2.8998782999999997; 0.0001613000; False; 3.0802183000; 3.1499859000;TO;0.04305671900000001;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-30-*.mata;TO;0.16500890000000001;0.7895766;12.217379600000001;MISSING;MISSING;MISSING;MISSING;TO;0.4721731;0.8000962;12.5462078;MISSING;MISSING;MISSING;MISSING;TO;0.49289254299999996;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-31-*.mata;TO;0.15652050000000006;1.2154543999999998;12.4434742;MISSING;MISSING;MISSING;MISSING;TO;0.6190555000000001;0.7979464000000001;11.2617587;MISSING;MISSING;MISSING;MISSING;TO;0.7674065659999999;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-32-*.mata;TO;0.18014800000000003;0.8979185;11.8353435;MISSING;MISSING;MISSING;MISSING;TO;0.5599782000000002;0.8187308999999999;12.972795;MISSING;MISSING;MISSING;MISSING;TO;0.6851441449999998;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-33-*.mata;TO;0.19766609999999996;0.6036467000000001;13.254852900000001;MISSING;MISSING;MISSING;MISSING;TO;0.8883439000000002;1.1915875;13.427105000000001;MISSING;MISSING;MISSING;MISSING;TO;0.765559343;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-34-*.mata;TO;0.24209870000000003;1.0268175;14.2276444;MISSING;MISSING;MISSING;MISSING;TO;0.8984324;0.7607345000000001;12.3231459;MISSING;MISSING;MISSING;MISSING;TO;0.723032163;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-35-*.mata;TO;0.23279129999999998;0.9461655;13.0544292;MISSING;MISSING;MISSING;MISSING;TO;0.9729255999999997;0.9744855;11.717753100000001;MISSING;MISSING;MISSING;MISSING;TO;0.8413549859999999;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-36-*.mata;TO;0.1859272;0.6963612;13.0668902;MISSING;MISSING;MISSING;MISSING;TO;1.0973681999999998;1.4443179;11.6331559;MISSING;MISSING;MISSING;MISSING;TO;0.7938372499999999;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-37-*.mata;TO;0.2064876;0.8059695;12.860327;MISSING;MISSING;MISSING;MISSING;TO;0.9292914999999998;0.8053284999999999;13.915353099999999;MISSING;MISSING;MISSING;MISSING;TO;0.850919051;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-38-*.mata;TO;0.23759129999999998;0.7340753000000001;15.1837442;MISSING;MISSING;MISSING;MISSING;TO;0.8103348;0.8322672;12.4908042;MISSING;MISSING;MISSING;MISSING;TO;0.9457573219999998;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-39-*.mata;TO;0.3198444999999999;1.0129732;14.909484500000001;MISSING;MISSING;MISSING;MISSING;TO;0.8656089;0.6978163;10.8688883;MISSING;MISSING;MISSING;MISSING;TO;1.0368768080000001;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-4-*.mata;TO;0.0315939;0.4106714;3.1668545;MISSING;MISSING;MISSING;MISSING;TO;0.0448113;0.2684152;3.1727931;MISSING;MISSING;MISSING;MISSING;TO;0.054588890999999994;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-40-*.mata;TO;0.31869030000000004;0.8546829;13.2002596;MISSING;MISSING;MISSING;MISSING;TO;1.2711222;0.9712195;13.980889;MISSING;MISSING;MISSING;MISSING;TO;1.05918251;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-41-*.mata;TO;0.27924859999999985;0.7468867;13.4703279;MISSING;MISSING;MISSING;MISSING;TO;1.4172076;0.8862693;13.8264376;MISSING;MISSING;MISSING;MISSING;TO;1.2384244050000002;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-42-*.mata;TO;0.24917589999999995;0.5549501;14.2770561;MISSING;MISSING;MISSING;MISSING;TO;1.0427243000000004;0.6466381999999999;14.2443914;MISSING;MISSING;MISSING;MISSING;TO;1.1736789260000002;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING
