name;automata-runtime;automata-construction;automata-trim;automata-compl;automata-emptiness_check;automata-emptiness_result;automata-interpretation;automata-overall;mata-runtime;mata-mataparsing;mata-compl;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-reduce;mata-sim-compl;mata-sim-trim;mata-sim-emptiness_check;mata-sim-emptiness_check_result;mata-sim-overall;mata-old-runtime;mata-old-mataparsing;mata-old-compl;mata-old-trim;mata-old-emptiness_check;mata-old-emptiness_check_result;mata-old-overall;vata-runtime;vata-mataparsing;vata-construction;vata-compl;vata-trim;vata-emptiness_check;vata-emptiness_check_result;vata-overall;awali-runtime;awali-mataparsing;awali-construction;awali-compl;awali-trim;awali-emptiness_check;awali-emptiness_check_result;awali-overall;mona-runtime;mona-mataparsing;mona-compl;mona-emptiness_check;mona-emptiness_check_result;mona-overall;pymata-runtime;pymata-construction;pymata-conversion;pymata-complement;pymata-trimming;pymata-emptiness;pymata-result;pymata-interpretation;pymata-overall;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-determinization;pyfado-complement;pyfado-trim;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-determinization;pyautomata-lib-complement;pyautomata-lib-emptiness;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;java-automatalib-runtime;java-automatalib-construction;java-automatalib-compl;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall;java-brics-runtime;java-brics-construction;java-brics-compl;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1117.0.mata;0.23; 0.0680229000;0.009273400000000001; 0.0932386000; 0.0003073000; False; 0.1057055000; 0.2390937000;0.03; 0.033648; 0.002756; 0.000318; 0.000113; false; 0.041223;0.04; 0.034522; 0.004578; 0.000992; 9.6e-05; 6.8e-05; false; 0.043505;0.02; 0.026256; 0.00257; 0.000255; 9.4e-05; false; 0.032588;0.08; 0.042712; 0.013368; 0.014187; 0.004172; 0.003755; false; 0.08078;0.04; 0.026378; 0.001802; 0.006364; 0.002248; 0.002038; false; 0.041975;0.39; 0.026121; 1e-05; 1e-05; false; 0.059956;0.95; 0.0454; 0.0000; 0.0062; 0.0003; 0.0000; False; 0.0066; 0.0527;1.08; 0.0434; 0.0239; 0.1174; 0.1188; 0.0036; 0.0122; False; 0.1347; 0.2024;0.94; 0.0628; 0.0133; 0.0293; 0.0326; 0.0001; False; 0.0327; 0.1093;2.17; 0.25273667; 0.02407306; 0.001674566; false; 0.030885248; 0.420382866;1.8; 0.080018709; 0.038237903; 3.2035E-5; false; 0.045536291; 0.290917164
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1170.0.mata;0.19; 0.0519277000;0.0077274; 0.0669752000; 0.0001784000; False; 0.0769805000; 0.1761669000;0.04; 0.040854; 0.003313; 0.00039; 0.000151; false; 0.049351;0.05; 0.039873; 0.010877; 0.0021; 0.000132; 0.0001; false; 0.058913;0.05; 0.04673; 0.003088; 0.000394; 0.00014; false; 0.055707;0.08; 0.034838; 0.018279; 0.017052; 0.00491; 0.005106; false; 0.083635;0.07; 0.045876; 0.002328; 0.013592; 0.00283; 0.002496; false; 0.071089;0.44; 0.054304; 8e-06; 1.2e-05; false; 0.096082;0.91; 0.0539; 0.0000; 0.0069; 0.0003; 0.0000; False; 0.0073; 0.0620;1.15; 0.0550; 0.0365; 0.1534; 0.1550; 0.0045; 0.0174; False; 0.1770; 0.2691;0.96; 0.0563; 0.0193; 0.0357; 0.0398; 0.0001; False; 0.0399; 0.1160;2.28; 0.266730867; 0.047394638; 0.005153529; false; 0.060258231; 0.497606391;1.83; 0.107615908; 0.055938009; 3.5766E-5; false; 0.063498386; 0.374928949
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1172.0.mata;0.22; 0.0742085000;0.010123499999999999; 0.0607551000; 0.0001343000; False; 0.0736898000; 0.2166745000;0.05; 0.049589; 0.003205; 0.000387; 0.000127; false; 0.05775;0.04; 0.034874; 0.005683; 0.00107; 6.3e-05; 6.8e-05; false; 0.045885;0.05; 0.052341; 0.003148; 0.000263; 0.00013; false; 0.060503;0.08; 0.035165; 0.016432; 0.018903; 0.006842; 0.005095; false; 0.086314;0.05; 0.034845; 0.002356; 0.013835; 0.002703; 0.002394; false; 0.060229;0.45; 0.052981; 8e-06; 1.2e-05; false; 0.09462;0.96; 0.0564; 0.0000; 0.0060; 0.0002; 0.0000; False; 0.0063; 0.0633;1.16; 0.0554; 0.0369; 0.1530; 0.1547; 0.0044; 0.0173; False; 0.1765; 0.2693;1.04; 0.0751; 0.0352; 0.0481; 0.0523; 0.0001; False; 0.0524; 0.1633;2.27; 0.276444516; 0.022607663; 0.002321236; false; 0.038837106; 0.459725726;1.83; 0.078242551; 0.036345065; 2.559E-5; false; 0.04410439; 0.291297474
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1307.0.mata;0.2; 0.0465748000;0.0092251; 0.0819726000; 0.0002368000; False; 0.0942505000; 0.1972160000;0.01; 0.01385; 0.002744; 0.000212; 7.4e-05; false; 0.018872;0.01; 0.014086; 0.002683; 0.001143; 0.000109; 4.4e-05; false; 0.019972;0.01; 0.007324; 0.001278; 0.000101; 5.9e-05; false; 0.009891;0.02; 0.007197; 0.003067; 0.006324; 0.001426; 0.001397; false; 0.020223;0.03; 0.014114; 0.001047; 0.005698; 0.002049; 0.001653; false; 0.026774;0.35; 0.007404; 7e-06; 8e-06; false; 0.017523;0.93; 0.0167; 0.0000; 0.0032; 0.0001; 0.0000; False; 0.0034; 0.0205;0.93; 0.0172; 0.0035; 0.0433; 0.0440; 0.0018; 0.0033; False; 0.0491; 0.0701;0.95; 0.0167; 0.0040; 0.0148; 0.0166; 0.0001; False; 0.0167; 0.0376;1.57; 0.17642513; 0.023298749; 0.002400517; false; 0.03192874; 0.369512157;1.19; 0.040531803; 0.025463399; 4.0651E-5; false; 0.030647565; 0.175198163
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1317.0.mata;0.12; 0.0286547000;0.005456000000000001; 0.0488580000; 0.0001245000; False; 0.0560252000; 0.1193621000;0.02; 0.014874; 0.002861; 0.00013; 4.2e-05; false; 0.019749;0.02; 0.014825; 0.002512; 0.001187; 5.6e-05; 5.5e-05; false; 0.020521;0.01; 0.009537; 0.002165; 0.000129; 4.4e-05; false; 0.013823;0.02; 0.007757; 0.00331; 0.006951; 0.001655; 0.001493; false; 0.022085;0.01; 0.007244; 0.000521; 0.003405; 0.001277; 0.001024; false; 0.01483;0.39; 0.014312; 5e-06; 7e-06; false; 0.029202;0.91; 0.0168; 0.0000; 0.0027; 0.0001; 0.0000; False; 0.0029; 0.0201;0.97; 0.0188; 0.0040; 0.0480; 0.0488; 0.0020; 0.0037; False; 0.0545; 0.0776;0.94; 0.0179; 0.0041; 0.0155; 0.0173; 0.0001; False; 0.0174; 0.0397;1.54; 0.169653784; 0.028511677; 0.002041287; false; 0.036311888; 0.351317104;1.23; 0.042937868; 0.026573959; 4.4684E-5; false; 0.033068834; 0.180365613
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1337.0.mata;0.14; 0.0387676000;0.0058644; 0.0570387000; 0.0002322000; False; 0.0647749000; 0.1414869000;0.03; 0.029204; 0.002801; 0.000298; 0.000107; false; 0.036105;0.03; 0.028113; 0.00508; 0.001104; 0.000109; 7.8e-05; false; 0.03791;0.03; 0.028789; 0.003526; 0.000435; 0.000123; false; 0.036761;0.09; 0.028953; 0.024055; 0.020338; 0.010376; 0.005568; false; 0.092171;0.04; 0.027876; 0.00187; 0.00677; 0.002392; 0.002181; false; 0.044294;0.4; 0.044922; 1e-05; 1.4e-05; false; 0.0788;0.93; 0.0445; 0.0000; 0.0055; 0.0002; 0.0000; False; 0.0058; 0.0509;1.12; 0.0475; 0.0259; 0.1314; 0.1328; 0.0039; 0.0143; False; 0.1511; 0.2248;0.98; 0.0733; 0.0260; 0.0315; 0.0352; 0.0001; False; 0.0353; 0.1350;2.28; 0.260891334; 0.04656506; 0.002088574; false; 0.055094007; 0.471386498;1.59; 0.063012869; 0.031649092; 2.6193E-5; false; 0.039398398; 0.253525665
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1357.0.mata;0.2; 0.0663518000;0.0060649; 0.0553177000; 0.0001202000; False; 0.0637790000; 0.2034595000;0.03; 0.037145; 0.002827; 0.000266; 0.000103; false; 0.043936;0.03; 0.029597; 0.005048; 0.001094; 0.000123; 6.1e-05; false; 0.039361;0.02; 0.029058; 0.002637; 0.000199; 9.2e-05; false; 0.035497;0.1; 0.049543; 0.017229; 0.026111; 0.004569; 0.004423; false; 0.104743;0.04; 0.027673; 0.001831; 0.006582; 0.002441; 0.002079; false; 0.04376;0.42; 0.043254; 8e-06; 8e-06; false; 0.077275;0.93; 0.0450; 0.0000; 0.0053; 0.0002; 0.0000; False; 0.0055; 0.0511;1.11; 0.0444; 0.0257; 0.1294; 0.1309; 0.0039; 0.0143; False; 0.1492; 0.2198;1.02; 0.0640; 0.0146; 0.0316; 0.0352; 0.0001; False; 0.0353; 0.1144;2.3; 0.273706167; 0.021607002; 0.0012967; false; 0.026956172; 0.456386144;1.66; 0.065065991; 0.0328786; 2.3451E-5; false; 0.03960763; 0.263383712
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1370.0.mata;0.23; 0.0576181000;0.0095902; 0.1114683000; 0.0003643000; False; 0.1242505000; 0.2307111000;0.07; 0.062237; 0.006807; 0.000565; 0.000209; false; 0.077416;0.05; 0.039546; 0.008101; 0.001219; 0.000111; 7.4e-05; false; 0.055805;0.04; 0.039005; 0.00311; 0.000234; 0.000108; false; 0.046651;0.1; 0.050552; 0.016742; 0.019614; 0.006107; 0.00569; false; 0.101894;0.07; 0.049169; 0.002214; 0.014302; 0.002909; 0.002646; false; 0.075045;0.42; 0.054695; 9e-06; 9e-06; false; 0.094604;0.9; 0.0501; 0.0000; 0.0065; 0.0003; 0.0000; False; 0.0069; 0.0576;1.14; 0.0520; 0.0346; 0.1641; 0.1659; 0.0047; 0.0190; False; 0.1896; 0.2767;0.97; 0.0519; 0.0287; 0.0671; 0.0715; 0.0001; False; 0.0716; 0.1527;2.4; 0.29301068; 0.063484893; 0.001565161; false; 0.071070227; 0.515173866;1.81; 0.111794274; 0.035225708; 3.3405E-5; false; 0.042479325; 0.37209224
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1371.0.mata;0.17; 0.0647746000;0.0060101; 0.0598900000; 0.0002600000; False; 0.0677710000; 0.2034236000;0.06; 0.058097; 0.006393; 0.000556; 0.0002; false; 0.072324;0.07; 0.056732; 0.011745; 0.00222; 0.000219; 0.000134; false; 0.077679;0.05; 0.04656; 0.006133; 0.000635; 0.000211; false; 0.061893;0.15; 0.057652; 0.032279; 0.034801; 0.011606; 0.012444; false; 0.155289;0.09; 0.057103; 0.002219; 0.023132; 0.005186; 0.00454; false; 0.096066;0.52; 0.043274; 7e-06; 7e-06; false; 0.083213;0.96; 0.0524; 0.0000; 0.0077; 0.0004; 0.0000; False; 0.0082; 0.0614;1.23; 0.0526; 0.0350; 0.2086; 0.2103; 0.0047; 0.0190; False; 0.2340; 0.3221;1.05; 0.0549; 0.0167; 0.0374; 0.0418; 0.0001; False; 0.0419; 0.1141;2.38; 0.286453563; 0.040788404; 0.001560081; false; 0.047224108; 0.502102864;1.92; 0.13849047; 0.049462652; 4.8629E-5; false; 0.057603173; 0.356429598
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1375.0.mata;0.23; 0.0637945000;0.0094746; 0.0919053000; 0.0002961000; False; 0.1040453000; 0.2303961000;0.05; 0.052061; 0.005372; 0.000466; 0.000176; false; 0.064145;0.06; 0.048317; 0.010444; 0.001991; 0.000183; 0.000141; false; 0.067746;0.05; 0.04136; 0.005525; 0.000477; 0.000125; false; 0.054239;0.09; 0.037124; 0.021739; 0.027081; 0.005631; 0.005729; false; 0.100943;0.04; 0.030209; 0.002116; 0.007812; 0.002631; 0.002386; false; 0.048695;0.53; 0.048561; 1.1e-05; 1.1e-05; false; 0.082904;1.03; 0.0452; 0.0000; 0.0054; 0.0002; 0.0000; False; 0.0056; 0.0515;1.15; 0.0438; 0.0264; 0.1757; 0.1771; 0.0039; 0.0142; False; 0.1953; 0.2660;0.99; 0.0459; 0.0143; 0.0319; 0.0358; 0.0001; False; 0.0360; 0.0967;2.04; 0.209647083; 0.041121977; 0.002179613; false; 0.049700569; 0.388187773;1.75; 0.098620336; 0.044701705; 3.2721E-5; false; 0.052760719; 0.333706109
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1379.0.mata;0.23; 0.0469302000;0.0092982; 0.1094522000; 0.0003849000; False; 0.1220067000; 0.2215604000;0.06; 0.061985; 0.006984; 0.000654; 0.000218; false; 0.078238;0.06; 0.058693; 0.007339; 0.001211; 0.000131; 9e-05; false; 0.072657;0.05; 0.045054; 0.003238; 0.00038; 0.000119; false; 0.053098;0.11; 0.050909; 0.018242; 0.022237; 0.007104; 0.009332; false; 0.111088;0.05; 0.032647; 0.002235; 0.014227; 0.002849; 0.002506; false; 0.058434;0.5; 0.054107; 8e-06; 5e-06; false; 0.113983;1.01; 0.0515; 0.0000; 0.0065; 0.0002; 0.0000; False; 0.0068; 0.0591;1.37; 0.0762; 0.0510; 0.2588; 0.2620; 0.0095; 0.0361; False; 0.3077; 0.4355;1.16; 0.0894; 0.0340; 0.0794; 0.0883; 0.0001; False; 0.0885; 0.2128;2.38; 0.262450132; 0.028408311; 0.002063051; false; 0.036395292; 0.516867833;1.79; 0.081652955; 0.036187355; 2.9167E-5; false; 0.044055232; 0.307576162
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1427.0.mata;0.16; 0.0433435000;0.0062509; 0.0667329000; 0.0003991000; False; 0.0750984000; 0.1576932000;0.05; 0.05684; 0.003326; 0.000321; 0.00012; false; 0.066403;0.07; 0.06415; 0.013651; 0.002419; 0.000258; 0.000146; false; 0.089562;0.03; 0.032977; 0.003209; 0.000295; 0.000126; false; 0.040914;0.14; 0.044605; 0.030259; 0.037739; 0.014535; 0.015909; false; 0.14939;0.11; 0.064692; 0.004586; 0.026912; 0.005577; 0.005092; false; 0.114439;0.54; 0.058986; 7e-06; 7e-06; false; 0.099149;0.99; 0.0537; 0.0000; 0.0079; 0.0004; 0.0000; False; 0.0084; 0.0630;1.27; 0.0540; 0.0350; 0.1728; 0.1745; 0.0051; 0.0289; False; 0.2086; 0.2983;1.06; 0.0495; 0.0167; 0.0373; 0.0418; 0.0001; False; 0.0419; 0.1087;2.34; 0.286747916; 0.036349547; 0.002238271; false; 0.045030794; 0.521742909;1.92; 0.101643116; 0.046765261; 3.5787E-5; false; 0.054564574; 0.304130165
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1437.0.mata;0.23; 0.0606283000;0.009156000000000001; 0.0809196000; 0.0002741000; False; 0.0927642000; 0.2207595000;0.03; 0.030047; 0.003835; 0.00025; 0.000111; false; 0.03874;0.04; 0.029139; 0.006093; 0.001856; 0.000153; 8.1e-05; false; 0.041431;0.03; 0.031553; 0.003419; 0.000239; 0.000107; false; 0.039818;0.06; 0.031189; 0.014167; 0.011499; 0.003307; 0.0032; false; 0.066679;0.03; 0.023596; 0.001376; 0.008476; 0.003068; 0.002382; false; 0.041303;0.5; 0.022506; 6e-06; 5e-06; false; 0.044389;1.11; 0.0291; 0.0000; 0.0039; 0.0002; 0.0000; False; 0.0041; 0.0337;1.2; 0.0296; 0.0122; 0.0765; 0.0775; 0.0027; 0.0071; False; 0.0873; 0.1295;1.01; 0.0499; 0.0118; 0.0308; 0.0339; 0.0001; False; 0.0340; 0.0961;1.79; 0.201485047; 0.027595324; 0.002334155; false; 0.036188511; 0.380604069;1.49; 0.063893488; 0.029549096; 3.9944E-5; false; 0.035973261; 0.241544922
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1471.0.mata;0.18; 0.0541465000;0.008600400000000001; 0.0685743000; 0.0002194000; False; 0.0795663000; 0.1862339000;0.02; 0.021021; 0.002602; 0.000118; 7.8e-05; false; 0.026717;0.02; 0.021591; 0.004123; 0.000482; 2.7e-05; 3.6e-05; false; 0.028839;0.04; 0.036418; 0.003749; 0.000117; 7.9e-05; false; 0.045732;0.06; 0.027955; 0.018956; 0.011428; 0.003263; 0.003606; false; 0.069003;0.05; 0.03759; 0.001385; 0.009651; 0.00229; 0.001949; false; 0.055731;0.44; 0.022349; 1e-05; 6e-06; false; 0.040361;0.95; 0.0334; 0.0000; 0.0056; 0.0002; 0.0000; False; 0.0058; 0.0397;1.21; 0.0351; 0.0295; 0.1339; 0.1352; 0.0049; 0.0169; False; 0.1571; 0.2221;1.02; 0.0402; 0.0181; 0.0281; 0.0319; 0.0001; False; 0.0320; 0.0907;1.98; 0.23723095; 0.018180625; 0.001702736; false; 0.024791704; 0.419726613;1.74; 0.068975118; 0.053133187; 3.1674E-5; false; 0.060768809; 0.352971561
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1475.0.mata;0.25; 0.0850751000;0.0086666; 0.0766551000; 0.0001574000; False; 0.0876564000; 0.2454007000;0.05; 0.04529; 0.004848; 0.000336; 0.000263; false; 0.056603;0.06; 0.05175; 0.008965; 0.000899; 4.2e-05; 9e-05; false; 0.067043;0.05; 0.046089; 0.004846; 0.000538; 0.000232; false; 0.057786;0.13; 0.04531; 0.025315; 0.031568; 0.012405; 0.012271; false; 0.131508;0.07; 0.046471; 0.003032; 0.018955; 0.003729; 0.003385; false; 0.080756;0.58; 0.059486; 1.5e-05; 1.6e-05; false; 0.135492;1.13; 0.0656; 0.0000; 0.0089; 0.0007; 0.0000; False; 0.0097; 0.0763;1.69; 0.0660; 0.0613; 0.3568; 0.3635; 0.0144; 0.0737; False; 0.4517; 0.5800;1.21; 0.0934; 0.0414; 0.0986; 0.1124; 0.0001; False; 0.1126; 0.2487;2.68; 0.336691981; 0.026107862; 0.002222383; false; 0.034419932; 0.578179073;2.04; 0.15683638; 0.057891042; 3.2862E-5; false; 0.065264311; 0.436023282
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1477.0.mata;0.2; 0.0476656000;0.0068197; 0.0886744000; 0.0002934000; False; 0.0975987000; 0.1974854000;0.03; 0.02744; 0.002515; 0.000129; 8.3e-05; false; 0.033183;0.03; 0.027287; 0.004937; 0.000516; 2.7e-05; 4.4e-05; false; 0.035625;0.03; 0.032105; 0.002711; 0.000218; 9.5e-05; false; 0.038293;0.07; 0.023411; 0.014354; 0.013734; 0.009324; 0.010222; false; 0.073438;0.04; 0.021978; 0.001511; 0.010641; 0.002667; 0.002282; false; 0.043691;0.52; 0.027718; 1.2e-05; 8e-06; false; 0.045469;0.95; 0.0343; 0.0000; 0.0044; 0.0001; 0.0000; False; 0.0046; 0.0393;1.27; 0.0379; 0.0310; 0.1751; 0.1780; 0.0084; 0.0250; False; 0.2115; 0.2809;1.05; 0.0518; 0.0126; 0.0271; 0.0307; 0.0001; False; 0.0308; 0.0957;2.07; 0.231453803; 0.020612986; 0.001452039; false; 0.026414152; 0.407894253;1.64; 0.072187915; 0.060946913; 2.9122E-5; false; 0.074884057; 0.291551585
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1479.0.mata;0.25; 0.0851281000;0.006246799999999999; 0.0869219000; 0.0002939000; False; 0.0951055000; 0.2479495000;0.09; 0.081912; 0.008207; 0.000527; 0.00032; false; 0.099392;0.07; 0.064383; 0.009673; 0.00093; 5.3e-05; 9.6e-05; false; 0.08071;0.05; 0.052139; 0.005548; 0.000544; 0.000339; false; 0.068103;0.2; 0.057616; 0.047238; 0.052062; 0.02217; 0.023216; false; 0.206803;0.11; 0.059506; 0.00605; 0.030513; 0.007173; 0.006382; false; 0.1167;0.58; 0.056991; 1.3e-05; 6e-06; false; 0.11059;1.04; 0.0663; 0.0000; 0.0108; 0.0010; 0.0000; False; 0.0119; 0.0797;1.7; 0.0651; 0.0620; 0.4768; 0.4834; 0.0140; 0.0691; False; 0.5666; 0.6946;1.05; 0.0648; 0.0228; 0.0493; 0.0552; 0.0001; False; 0.0553; 0.1436;2.46; 0.322839693; 0.020230516; 0.001367416; false; 0.025896023; 0.529698978;2.08; 0.127562188; 0.057008045; 3.1655E-5; false; 0.063638621; 0.424941499
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1575.0.mata;0.29; 0.0820646000;0.0101743; 0.1129830000; 0.0003547000; False; 0.1264575000; 0.2829151000;0.04; 0.038879; 0.004549; 0.000493; 0.000166; false; 0.049148;0.04; 0.039504; 0.007257; 0.00123; 0.000134; 5.9e-05; false; 0.052896;0.04; 0.039963; 0.004526; 0.000504; 0.000189; false; 0.050478;0.12; 0.040283; 0.022259; 0.030296; 0.013107; 0.013306; false; 0.122976;0.07; 0.039025; 0.002655; 0.019327; 0.00394; 0.003584; false; 0.073;0.54; 0.038823; 1.9e-05; 1.1e-05; false; 0.108038;1.06; 0.0577; 0.0000; 0.0104; 0.0007; 0.0000; False; 0.0112; 0.0701;1.53; 0.0589; 0.0453; 0.3410; 0.3435; 0.0068; 0.0413; False; 0.3917; 0.4965;1.24; 0.0954; 0.0389; 0.1068; 0.1194; 0.0001; False; 0.1196; 0.2549;2.71; 0.343101006; 0.029654507; 0.002322094; false; 0.039426061; 0.591044863;2.03; 0.121758514; 0.053469582; 3.6219E-5; false; 0.061553312; 0.424849137
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1578.0.mata;0.22; 0.0608384000;0.005847300000000001; 0.0902013000; 0.0002767000; False; 0.0979292000; 0.2126308000;0.04; 0.040576; 0.004483; 0.000385; 0.000176; false; 0.051279;0.04; 0.039496; 0.006912; 0.001187; 0.000134; 4.3e-05; false; 0.052441;0.06; 0.060605; 0.004441; 0.000533; 0.000189; false; 0.070879;0.13; 0.040004; 0.027927; 0.03604; 0.011805; 0.012412; false; 0.132069;0.09; 0.049911; 0.002746; 0.021093; 0.005187; 0.005672; false; 0.089829;0.55; 0.041728; 1e-05; 7e-06; false; 0.089402;1.0; 0.0581; 0.0000; 0.0096; 0.0008; 0.0000; False; 0.0105; 0.0696;1.6; 0.0586; 0.0458; 0.3856; 0.3904; 0.0140; 0.0693; False; 0.4737; 0.5789;1.15; 0.0694; 0.0451; 0.0902; 0.1029; 0.0001; False; 0.1030; 0.2185;2.64; 0.334303917; 0.030555176; 0.002241; false; 0.039323093; 0.594014027;1.88; 0.086272079; 0.048857828; 2.4235E-5; false; 0.055577289; 0.303158027
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1597.0.mata;0.27; 0.0937762000;0.005914099999999999; 0.0875959000; 0.0002331000; False; 0.0954969000; 0.2635605000;0.08; 0.078542; 0.005625; 0.00054; 0.000229; false; 0.092185;0.13; 0.110712; 0.01775; 0.002508; 0.000193; 0.000117; false; 0.143776;0.1; 0.10836; 0.008518; 0.000686; 0.000229; false; 0.126358;0.28; 0.086665; 0.068186; 0.064044; 0.025767; 0.026574; false; 0.282744;0.17; 0.108916; 0.007741; 0.041879; 0.008472; 0.008309; false; 0.186798;0.59; 0.077774; 7e-06; 1.1e-05; false; 0.146208;0.99; 0.0877; 0.0000; 0.0123; 0.0006; 0.0000; False; 0.0130; 0.1020;1.82; 0.0883; 0.0901; 0.6764; 0.6794; 0.0096; 0.0636; False; 0.7526; 0.9318;1.05; 0.0841; 0.0288; 0.0615; 0.0687; 0.0001; False; 0.0688; 0.1826;2.79; 0.366758403; 0.022488251; 0.001566629; false; 0.029273205; 0.618639752;2.3; 0.171041846; 0.066749182; 6.3615E-5; false; 0.074021035; 0.502366166
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1676.0.mata;0.2; 0.0580086000;0.0062871; 0.0870095000; 0.0002624000; False; 0.0954946000; 0.2033841000;0.05; 0.051436; 0.005606; 0.000511; 0.00021; false; 0.063675;0.05; 0.046137; 0.00936; 0.00128; 0.000107; 5.4e-05; false; 0.063004;0.07; 0.072262; 0.004636; 0.000487; 0.000152; false; 0.083301;0.13; 0.045034; 0.028019; 0.033814; 0.011661; 0.011269; false; 0.134152;0.08; 0.05635; 0.003056; 0.020852; 0.004286; 0.004075; false; 0.093769;0.6; 0.057113; 1.6e-05; 1.6e-05; false; 0.151647;1.06; 0.0674; 0.0000; 0.0106; 0.0008; 0.0000; False; 0.0114; 0.0801;1.69; 0.0647; 0.0576; 0.4992; 0.5053; 0.0135; 0.0762; False; 0.5951; 0.7182;1.12; 0.0999; 0.0248; 0.0607; 0.0686; 0.0001; False; 0.0688; 0.1948;2.85; 0.339130529; 0.031828388; 0.001893292; false; 0.040818294; 0.558835963;2.05; 0.11881096; 0.054087361; 4.452E-5; false; 0.061825488; 0.360367261
/home/experiments/nfa-bench/benchmarks/presburger-explicit/complement/UltimateAutomizer/nested9_true-unreach-call.i_1677.0.mata;0.29; 0.0958154000;0.0068999000000000005; 0.1248223000; 0.0003736000; False; 0.1342636000; 0.2957246000;0.14; 0.115993; 0.012148; 0.001096; 0.000458; false; 0.144224;0.09; 0.088198; 0.012677; 0.001314; 0.000128; 0.000107; false; 0.111245;0.1; 0.084518; 0.011418; 0.001486; 0.0008; false; 0.112901;0.24; 0.08769; 0.054941; 0.048005; 0.02096; 0.020204; false; 0.239444;0.19; 0.116723; 0.008241; 0.042764; 0.00958; 0.008312; false; 0.198291;0.55; 0.07134; 1e-05; 1.6e-05; false; 0.143551;0.97; 0.0912; 0.0000; 0.0125; 0.0007; 0.0000; False; 0.0132; 0.1056;1.85; 0.0932; 0.1007; 0.6870; 0.6920; 0.0148; 0.0883; False; 0.7952; 0.9899;1.19; 0.0924; 0.0326; 0.0659; 0.0738; 0.0001; False; 0.0739; 0.1998;3.08; 0.397124647; 0.029147193; 0.002261432; false; 0.037827822; 0.690309475;2.26; 0.127489017; 0.058769647; 4.2076E-5; false; 0.06723894; 0.405320746
