name;mata-runtime;mata-mataparsing;mata-mataminterm;mata-uni;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-mataminterm;mata-sim-reduce;mata-sim-uni;mata-sim-trim;mata-sim-emptiness_check;mata-sim-emptiness_check_result;mata-sim-overall
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-47-*.mata;3.24; 0.337361; 1.70047;0.11912199999999996;0.36243499999999995; 0.015397; false; 3.41581;TO; 0.355281; 1.53122;55.136402000000004;0.033155000000000004;0.015271999999999997;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-48-*.mata;3.34; 0.376337; 1.61705;0.162213;0.47083200000000003; 0.020915; false; 3.46932;TO; 0.346651; 1.60162;49.596261999999996;0.038856;0.017549;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-49-*.mata;3.68; 0.395251; 1.88522;0.16264899999999996;0.5097950000000001; 0.024087; false; 3.85147;TO; 0.201845; 0.896955;42.835446;0.026998;0.013393;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-5-*.mata;0.01; 0.005162; 0.011439;0.0005120000000000001;0.00031400000000000004; 0.000145; false; 0.022385;0.04; 0.004656; 0.011483;0.027395000000000003;0.000705;0.000227; 0.00014; false; 0.049163
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-50-*.mata;4.04; 0.377975; 1.84506;0.20078399999999996;0.602835; 0.028988; false; 4.17862;TO; 0.378218; 1.73986;56.061572;0.040197;0.015897999999999995;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-51-*.mata;4.08; 0.396881; 1.77899;0.22244600000000003;0.647048; 0.03015; false; 4.20379;TO; 0.403256; 2.11431;49.31384799999999;0.037319;0.015909;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-52-*.mata;2.36; 0.220447; 1.07336;0.10812400000000001;0.476077; 0.019925; false; 2.46386;TO; 0.400371; 1.94266;41.055947;0.037887000000000004;0.015788;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-53-*.mata;3.23; 0.458299; 1.71448;0.114723;0.4961210000000001; 0.020521; false; 3.40091;TO; 0.46623; 1.75131;55.048151999999995;0.032107;0.016583;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-54-*.mata;4.7; 0.472332; 2.14539;0.23168700000000003;0.7461869999999998; 0.03005; false; 4.87138;TO; 0.430602; 2.20714;45.759248;0.040689;0.016415;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-55-*.mata;5.38; 0.474987; 2.58214;0.25171400000000005;0.791531; 0.036227; false; 5.58702;TO; 0.537136; 2.6059;55.03841299999999;0.044067;0.017155999999999998;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-56-*.mata;2.83; 0.271814; 1.30095;0.12858299999999998;0.573186; 0.021914; false; 2.95825;TO; 0.263438; 1.3006;53.683277000000004;0.030096;0.016752000000000003;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-57-*.mata;5.78; 0.546824; 2.79156;0.280938;0.9388350000000001; 0.042119; false; 5.9955;TO; 0.528448; 2.86285;48.151735;0.038111;0.015382000000000003;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-58-*.mata;3.51; 0.506692; 1.53157;0.14652900000000002;0.7073959999999998; 0.024998; false; 3.68724;TO; 0.283778; 2.38522;54.588183;0.032004;0.016149999999999998;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-59-*.mata;5.85; 0.295035; 2.87949;0.28133100000000005;0.9058109999999999; 0.026911; false; 6.0958;TO; 0.323361; 2.69938;43.578851;0.037605;0.015683;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-6-*.mata;0.02; 0.006821; 0.014471;0.000719;0.000486; 0.000182; false; 0.027937;0.06; 0.00652; 0.013819;0.042766;0.000918;0.000273; 0.000127; false; 0.069732
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-60-*.mata;6.23; 0.573522; 2.98064;0.30957;1.0128919999999997; 0.039352; false; 6.44168;TO; 0.580134; 3.12112;45.936576;0.04313999999999999;0.015462;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-7-*.mata;0.03; 0.008688; 0.016917;0.0010609999999999999;0.000712; 0.000249; false; 0.035901;0.13; 0.008359; 0.017104;0.108303;0.0016099999999999999;0.000553; 0.000237; false; 0.144716
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-8-*.mata;0.04; 0.010937; 0.021228;0.0014170000000000003;0.001028; 0.000321; false; 0.045526;0.21; 0.010428; 0.021145;0.173232;0.0019999999999999996;0.000623; 0.000238; false; 0.21807
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-9-*.mata;0.05; 0.013622; 0.027394;0.002092;0.0014709999999999999; 0.000441; false; 0.059758;0.34; 0.012952; 0.026847;0.30186;0.002772;0.000892; 0.000356; false; 0.360271
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-10-*.mata;0.07; 0.020979; 0.036851;0.0028989999999999997;0.002057; 0.000721; false; 0.083184;0.57; 0.020334; 0.037017;0.501365;0.003949;0.001268; 0.000474; false; 0.583768
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-11-*.mata;0.09; 0.028007; 0.049839;0.0038580000000000003;0.0032460000000000006; 0.000835; false; 0.111168;1.17; 0.026163; 0.047826;1.0910069999999998;0.004875;0.002313; 0.000592; false; 1.19752
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-12-*.mata;0.09; 0.027921; 0.045485;0.003747;0.003207; 0.000725; false; 0.10557;2.04; 0.033487; 0.061761;1.943066;0.005764;0.002574; 5.1e-05; false; 2.07547
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-13-*.mata;0.06; 0.019416; 0.032746;0.0027839999999999996;0.0029; 0.000559; false; 0.073726;3.75; 0.030932; 0.054479;3.642948;0.006926;0.003361; 0.001069; false; 3.7692
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-14-*.mata;0.07; 0.021871; 0.038544;0.002854;0.0034360000000000007; 0.000675; false; 0.085257;1.9; 0.021092; 0.038162;1.833975;0.004077;0.00229; 0.00066; false; 1.91783
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-15-*.mata;0.08; 0.024424; 0.043253;0.003784;0.004572999999999999; 0.000758; false; 0.097297;4.91; 0.023937; 0.04369;4.823633;0.006613;0.003695; 0.001385; false; 4.92492
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-16-*.mata;0.23; 0.056401; 0.102692;0.009552000000000001;0.011751999999999999; 0.001685; false; 0.239414;11.6; 0.051035; 0.099769;11.427611;0.011876000000000001;0.007339; 0.001516; false; 11.6515
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-17-*.mata;0.27; 0.061534; 0.121197;0.010969999999999999;0.018114; 0.002138; false; 0.287508;14.15; 0.061281; 0.119219;13.926646;0.011853000000000002;0.0067929999999999996; 0.001198; false; 14.1956
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-18-*.mata;0.31; 0.07069; 0.140757;0.012478;0.016145; 0.002149; false; 0.32488;26.51; 0.063741; 0.06993;26.370376;0.012645;0.010655; 0.002302; false; 26.5686
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-19-*.mata;0.33; 0.075223; 0.148846;0.013808999999999998;0.023485999999999996; 0.002719; false; 0.353329;27.93; 0.070747; 0.143212;27.683318;0.014927999999999999;0.011400000000000002; 0.001821; false; 27.998
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-2-*.mata;0.0; 0.000915; 0.004638; 4.3e-05; 2.1e-05; 2e-05; false; 0.006595;0.0; 0.00075; 0.004672; 0.000558; 4.9e-05; 1.9e-05; 1.8e-05; false; 0.007032
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-20-*.mata;0.18; 0.044764; 0.089029;0.006913;0.014595; 0.00184; false; 0.201816;45.95; 0.042411; 0.088784;45.806887;0.013623000000000001;0.014069000000000002; 0.002729; false; 46.0156
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-21-*.mata;0.21; 0.047105; 0.102486;0.007752;0.0167; 0.002351; false; 0.226256;55.53; 0.046153; 0.09895;55.372308000000004;0.01209;0.014828000000000001; 0.00221; false; 55.5957
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-22-*.mata;0.46; 0.096987; 0.207487;0.020964999999999998;0.044064; 0.003707; false; 0.493849;TO; 0.101848; 0.21877;53.367714;0.020827000000000002;0.015944;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-23-*.mata;0.56; 0.109314; 0.254885;0.023837;0.05179; 0.004368; false; 0.590451;TO; 0.110124; 0.240232;50.150943000000005;0.018725000000000002;0.016029;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-24-*.mata;0.31; 0.071344; 0.143732;0.014063000000000003;0.03384; 0.00324; false; 0.338329;TO; 0.062653; 0.143003;54.825347;0.015247;0.013253000000000003;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-25-*.mata;0.67; 0.13524; 0.306875;0.028877000000000003;0.059035000000000004; 0.004741; false; 0.702037;TO; 0.138734; 0.310502;56.501486;0.028482000000000004;0.016916;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-26-*.mata;0.36; 0.073814; 0.17025;0.017065999999999998;0.04243100000000001; 0.0038; false; 0.392113;TO; 0.072638; 0.171162;52.081092;0.023807000000000002;0.015374999999999996;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-27-*.mata;0.42; 0.083122; 0.196149;0.018139999999999996;0.05285499999999999; 0.00444; false; 0.449044;TO; 0.08103; 0.197881;48.40504;0.019269;0.015151000000000001;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-28-*.mata;0.46; 0.090338; 0.217392;0.020862;0.058624; 0.005179; false; 0.49533;TO; 0.170458; 0.410186;55.199829;0.027143;0.017947;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-29-*.mata;0.97; 0.187078; 0.450532;0.043476;0.09535900000000001; 0.007183; false; 1.02876;TO; 0.195026; 0.406865;55.123079;0.023555;0.015833;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-3-*.mata;0.0; 0.002544; 0.007764;0.000185;8.5e-05; 5.6e-05; false; 0.013038;0.01; 0.002542; 0.008048;0.003633;0.000238;6.9e-05; 5e-05; false; 0.016902
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-30-*.mata;0.99; 0.191733; 0.447943;0.047611999999999995;0.10774900000000001; 0.007567; false; 1.03784;TO; 0.199874; 0.514882;48.729482;0.022611999999999997;0.013994000000000001;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-31-*.mata;1.11; 0.204311; 0.478487;0.055407000000000005;0.129519; 0.008028; false; 1.15138;TO; 0.219712; 0.544455;57.731623;0.030414000000000004;0.018144;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-32-*.mata;1.34; 0.231237; 0.609899;0.06415299999999999;0.147663; 0.00944; false; 1.3855;TO; 0.225607; 0.639356;52.038502;0.033512;0.01768;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-33-*.mata;1.49; 0.266924; 0.73012;0.069907;0.161485; 0.010782; false; 1.63797;TO; 0.239075; 0.654508;46.226947;0.028563000000000005;0.014984;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-34-*.mata;1.53; 0.256399; 0.709285;0.06572299999999998;0.160561; 0.010268; false; 1.59741;TO; 0.271927; 0.684061;48.360032000000004;0.024956;0.015167;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-35-*.mata;1.63; 0.281739; 0.761491;0.068874;0.18004799999999999; 0.01084; false; 1.6997;TO; 0.264966; 0.512462;43.929915;0.024569;0.015362000000000002;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-36-*.mata;1.73; 0.269001; 0.802084;0.07411899999999998;0.196073; 0.010915; false; 1.81439;TO; 0.304005; 0.772562;51.937683;0.028078999999999993;0.015042000000000002;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-37-*.mata;1.9; 0.301128; 0.796045;0.09022100000000004;0.23707499999999998; 0.013851; false; 1.96233;TO; 0.30213; 0.774828;50.323695;0.035028;0.017421;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-38-*.mata;2.22; 0.357649; 0.963545;0.10498800000000003;0.280559; 0.015129; false; 2.31564;TO; 0.318626; 0.94889;53.625305000000004;0.038589000000000005;0.017455;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-39-*.mata;2.3; 0.333839; 1.04628;0.109308;0.288486; 0.016025; false; 2.40029;TO; 0.335385; 1.03894;47.531726;0.029573;0.013819000000000001;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-4-*.mata;0.01; 0.00441; 0.010529;0.000406;0.000207; 0.000107; false; 0.019406;0.02; 0.004047; 0.010262;0.013241;0.0005660000000000001;0.000181; 0.000104; false; 0.032204
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-40-*.mata;1.23; 0.211544; 0.552464;0.05074100000000001;0.19024799999999997; 0.010053; false; 1.30285;TO; 0.384645; 1.12277;51.325642;0.031892000000000004;0.016406;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-41-*.mata;2.25; 0.390013; 1.21212;0.05430400000000001;0.21000200000000002; 0.011148; false; 2.39447;TO; 0.382272; 1.05214;48.665811999999995;0.031693;0.016006;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-42-*.mata;2.84; 0.411704; 1.2833;0.13429999999999997;0.366349; 0.019127; false; 2.94387;TO; 0.326275; 0.634195;56.525929000000005;0.032358;0.016681;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-43-*.mata;1.5; 0.22982; 0.672559;0.06296600000000001;0.24115000000000003; 0.01247; false; 1.56119;TO; 0.409654; 1.21322;46.200513;0.032082;0.015349;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-44-*.mata;2.94; 0.432225; 1.41431;0.12617;0.38247200000000003; 0.018224; false; 3.06248;TO; 0.479266; 1.46642;43.898676;0.034279000000000004;0.014605;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-45-*.mata;1.67; 0.242922; 0.755154;0.07225899999999998;0.276985; 0.013538; false; 1.74029;TO; 0.446962; 1.4111;56.305748;0.036156;0.016877;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-46-*.mata;3.41; 0.496183; 1.65731;0.155996;0.399266; 0.014789; false; 3.577;TO; 0.499547; 1.45765;53.579097;0.024090999999999998;0.01492;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-47-*.mata;2.54; 0.273294; 0.867658;0.15813600000000003;0.46417099999999994; 0.02183; false; 2.58087;TO; 0.450777; 1.25154;48.03740500000001;0.030240999999999997;0.014799;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-48-*.mata;3.68; 0.555683; 1.6554;0.17450699999999994;0.509718; 0.024243; false; 3.81137;TO; 0.573835; 1.89224;52.91282;0.039312999999999994;0.018792;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-49-*.mata;4.35; 0.586948; 1.9904;0.209975;0.5972230000000001; 0.026688; false; 4.49723;TO; 0.55848; 1.8885;48.084874;0.038254;0.015496999999999999;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-5-*.mata;0.02; 0.006862; 0.013332;0.0006180000000000001;0.000339; 0.000164; false; 0.027123;0.04; 0.00537; 0.012217;0.027423000000000003;0.000805;0.00022600000000000002; 0.000106; false; 0.051165
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-50-*.mata;2.38; 0.425527; 1.04069;0.096806;0.3907370000000001; 0.017772; false; 2.47993;TO; 0.560067; 1.92651;52.666664;0.040477;0.016012;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-51-*.mata;4.81; 0.599959; 2.1932;0.23491800000000007;0.678713; 0.032555; false; 4.97532;TO; 0.557042; 1.88809;45.702803;0.0362;0.016005;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-52-*.mata;4.88; 0.625614; 2.29611;0.20780199999999996;0.638935; 0.029146; false; 5.05105;TO; 0.439607; 1.35125;48.32236999999999;0.03488;0.016335;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-53-*.mata;2.79; 0.458739; 1.22653;0.11322900000000001;0.5040850000000001; 0.021762; false; 2.91846;TO; 0.638971; 2.42806;47.979895000000006;0.037647;0.017312;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-54-*.mata;2.8; 0.359259; 1.26975;0.11875800000000002;0.5252300000000001; 0.023278; false; 2.91955;TO; 0.354578; 1.87487;53.101147999999995;0.033606000000000004;0.016583;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-55-*.mata;5.33; 0.73451; 2.40456;0.25451;0.7802790000000001; 0.032542; false; 5.49783;TO; 0.693159; 2.55864;52.769362;0.039205;0.017891000000000004;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-56-*.mata;5.95; 0.661686; 2.83666;0.27090100000000006;0.8778409999999999; 0.032614; false; 6.20634;TO; 0.715674; 2.81252;52.400104;0.04000600000000001;0.016913;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-57-*.mata;6.08; 0.836447; 2.99895;0.22977899999999998;0.727323; 0.023567; false; 6.39354;TO; 0.381541; 1.43233;52.52161;0.030547;0.0163;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-58-*.mata;4.62; 0.453916; 1.54723;0.33903100000000014;1.1098329999999998; 0.046469; false; 4.69995;TO; 0.912894; 3.22889;51.578113;0.040586000000000004;0.018588999999999998;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-59-*.mata;6.22; 0.898632; 2.91076;0.301865;1.0471159999999997; 0.037552; false; 6.45191;TO; 0.88783; 2.68108;50.790416;0.027445;0.016063;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-6-*.mata;0.02; 0.008474; 0.015284;0.0008990000000000001;0.00052; 0.000217; false; 0.032907;0.09; 0.00772; 0.015928;0.063034;0.0013469999999999999;0.00048; 0.00026; false; 0.096942
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-60-*.mata;5.08; 0.889036; 2.61171;0.16534299999999996;0.7927599999999999; 0.028155; false; 5.33656;TO; 0.77994; 2.70106;49.384364;0.031115999999999998;0.015235;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-7-*.mata;0.02; 0.006068; 0.010751;0.0005909999999999999;0.00043900000000000005; 0.000145; false; 0.022441;0.07; 0.005717; 0.010757;0.053847;0.000821;0.000321; 0.000151; false; 0.076271
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-8-*.mata;0.05; 0.014208; 0.024828;0.0018729999999999999;0.001156; 0.000435; false; 0.055084;0.17; 0.013836; 0.024896;0.13377899999999998;0.001966;0.000617; 0.000282; false; 0.184826
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-9-*.mata;0.06; 0.017805; 0.030822;0.0023590000000000004;0.001541; 0.000539; false; 0.069612;0.4; 0.017403; 0.031556;0.34546;0.00324;0.001076; 0.000459; false; 0.416033
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-100-*.mata;0.01; 0.014134; 0.009019; 9.6e-05; 4.9e-05; 6.3e-05; false; 0.025254;0.02; 0.012998; 0.009372; 0.003658; 0.000134; 4.9e-05; 2.9e-05; false; 0.028253
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-150-*.mata;0.02; 0.021394; 0.011205; 0.000173; 7e-05; 7.8e-05; false; 0.035499;0.04; 0.02082; 0.011382; 0.009196; 0.000188; 7e-05; 8e-05; false; 0.04439
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-200-*.mata;0.03; 0.025687; 0.010405; 0.000165; 7.7e-05; 7.9e-05; false; 0.03881;0.05; 0.029168; 0.01368; 0.018433; 0.000253; 9.1e-05; 0.000103; false; 0.064788
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-250-*.mata;0.04; 0.031613; 0.012653; 0.000237; 0.000199; 0.000114; false; 0.048073;0.07; 0.037331; 0.012838; 0.025614; 0.000268; 0.000102; 0.000117; false; 0.079254
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-300-*.mata;0.04; 0.037342; 0.013959; 0.000234; 0.000174; 0.000133; false; 0.05528;0.08; 0.037848; 0.016089; 0.040255; 0.000319; 0.000143; 0.000129; false; 0.099051
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-350-*.mata;0.06; 0.053296; 0.020628; 0.000353; 0.000197; 0.00018; false; 0.079242;0.1; 0.044292; 0.016874; 0.054501; 0.000354; 0.000183; 0.000192; false; 0.120716
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-400-*.mata;0.07; 0.055476; 0.020302; 0.000384; 0.000186; 0.0002; false; 0.081429;0.16; 0.057938; 0.022058; 0.089785; 0.000481; 0.000248; 0.000215; false; 0.175983
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-450-*.mata;0.08; 0.06636; 0.024063; 0.000484; 0.000366; 0.000234; false; 0.097154;0.2; 0.066055; 0.023934; 0.119497; 0.000555; 0.000282; 0.00029; false; 0.216511
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-50-*.mata;0.01; 0.006907; 0.007449; 5e-05; 3.2e-05; 2.8e-05; false; 0.01581;0.01; 0.006401; 0.007094; 0.001135; 6.2e-05; 3.1e-05; 3.1e-05; false; 0.01609
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-500-*.mata;0.09; 0.074553; 0.02556; 0.0005; 0.000237; 0.000238; false; 0.106966;0.22; 0.072464; 0.025157; 0.141198; 0.000562; 0.000215; 0.000238; false; 0.245809
