name;mata-runtime;mata-mataparsing;mata-mataminterm;mata-intersection;mata-trim;mata-emptiness_check;mata-emptiness_check_result;mata-overall;mata-sim-runtime;mata-sim-mataparsing;mata-sim-mataminterm;mata-sim-reduce;mata-sim-intersection;mata-sim-trim;mata-sim-emptiness_check;mata-sim-emptiness_check_result;mata-sim-overall
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-53-*.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.42417; 2.23232;41.286676;3.973961;0.475307;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-54-*.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.270492; 1.30121;50.877398;3.788933;0.274035;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-55-*.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.301874; 2.30238;52.103092000000004; 0.033906; 0.005559;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-56-*.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.565125; 2.56903; 0.017765; 0.039313; 0.007436;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-57-*.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.567542; 2.55355; 0.014922; 0.033216; 0.005077;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-58-*.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.536972; 2.03418;54.980376; 0.017664; 0.003664;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-59-*.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.378296; 2.39882; 0.008897; 0.017532; 0.003623;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-6-*.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.007158; 0.014597;5.995144000000001;0.248617;0.059377000000000006;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-60-*.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.369888; 1.74479;51.202681;2.958253;0.388286;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-7-*.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.004846; 0.010093;4.787026;0.225012;0.041817;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-8-*.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.012222; 0.023646;6.380848;0.42450499999999997;0.053121999999999996;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-9-*.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.014295; 0.029951;7.914092999999999;0.38136699999999996;0.055295;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-10-*.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.01906; 0.032971;10.607759;0.39095799999999997;0.069013;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-11-*.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.014271; 0.026074;7.229485;0.673311;0.12717499999999998;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-12-*.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.016708; 0.03095;10.60645;1.107053;0.132755;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-13-*.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.03621; 0.063415;13.401778;1.347745;0.126858;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-14-*.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.041402; 0.072822;15.710125;0.93387;0.169679;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-15-*.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.050516; 0.093695;17.705384;1.1179320000000001;0.180526;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-16-*.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.029331; 0.072435;18.415029;1.1245509999999999;0.165965;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-17-*.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.059818; 0.113769;18.513918;1.545871;0.119161;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-18-*.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.036378; 0.073321;15.236348;1.926633;0.178308;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-19-*.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.076926; 0.155636;19.826398;0.7892399999999999;0.135243;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-2-*.mata;0.01; 0.00125; 0.006437; 0.006326; 0.001464; 0.000125; false; 0.018713;0.01; 0.001253; 0.006167; 0.000881; 0.003314; 0.000838; 0.000127; false; 0.015284
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-20-*.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.080268; 0.1881;19.877009;1.171402;0.189616;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-21-*.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.055179; 0.115265;21.705427999999998;1.2638960000000001;0.191711;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-22-*.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.05743; 0.126895;17.773856;0.85515;0.176178;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-23-*.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.120743; 0.244893;25.487015;2.883278;0.238819;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-24-*.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.112938; 0.256503;24.705692;2.300334;0.22128899999999999;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-25-*.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.074114; 0.18364;21.885696;0.816629;0.16262600000000002;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-26-*.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.087105; 0.205161;26.932111000000003;2.257782;0.24124600000000002;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-27-*.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.17014; 0.409679;25.283484;1.5461330000000002;0.241086;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-28-*.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.110699; 0.410847;25.861041;1.5004250000000001;0.231841;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-29-*.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.109641; 0.409636;31.885607;2.319199;0.239624;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-3-*.mata;1.25; 0.002865; 0.008733;0.897326;0.24376899999999999; 0.069912; false; 1.38176;3.28; 0.002369; 0.007976;3.058808;0.18136;0.03555; 0.004832; false; 3.34047
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-30-*.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.203078; 0.473511;34.828987999999995;1.7467599999999999;0.279158;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-31-*.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.116647; 0.305039;33.354672;1.966019;0.20995;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-32-*.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.240337; 0.604494;31.856149000000002;5.626913;0.257248;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-33-*.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.144242; 0.391672;36.010757000000005;3.175621;0.320791;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-34-*.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.270984; 0.649774;36.906167999999994;1.269265;0.20974;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-35-*.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.287355; 0.660176;36.669367;2.120488;0.295066;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-36-*.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.331279; 0.510747;38.311426;2.182214;0.323396;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-37-*.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.319898; 0.886198;41.390181000000005;1.4532100000000001;0.22605799999999998;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-38-*.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.359612; 0.923179;40.298128;4.854971000000001;0.310876;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-39-*.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.378811; 0.896725;40.845089;2.963708;0.309261;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-4-*.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.004306; 0.010803;5.02891;0.197885;0.04221;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-40-*.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.391955; 0.742103;37.787534;1.7318419999999999;0.240269;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-41-*.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.401793; 1.05559;43.268245;2.445148;0.229108;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-42-*.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.453001; 1.23982;40.948987;2.880792;0.32337000000000005;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-43-*.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.460819; 1.09217;40.893791;4.223447;0.30757300000000004;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-44-*.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.482799; 1.47363;52.542911999999994;2.955203;0.354898;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-45-*.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.334189; 1.07517;39.316671;2.638912;0.346302;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-46-*.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.335293; 0.892975;49.118755;5.137423;0.263526;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-47-*.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.298163; 0.919721;53.224396000000006;1.835767;0.24187;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-48-*.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.529045; 1.63584;41.742257;5.81186;0.456337;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-49-*.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.595582; 1.78202;49.186713999999995;2.590912;0.27172599999999997;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-5-*.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.003423; 0.008079;6.359338;0.251076;0.065206;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-50-*.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.360292; 1.20166;53.775232;2.4745660000000003;0.26946000000000003;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-51-*.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.651066; 2.03004; 0.014735; 0.03162; 0.005596;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-52-*.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.66601; 2.04245; 0.020817; 0.032786; 0.00477;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-53-*.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.774395; 2.2065; 0.009454; 0.017191; 0.003374;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-54-*.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.737021; 2.29974; 0.019026; 0.032955; 0.004954;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-55-*.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.744219; 2.45526; 0.021097; 0.033354; 0.00518;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-56-*.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.441095; 1.59081; 0.009307; 0.018473; 0.003822;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-57-*.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.884199; 2.64547; 0.016037; 0.034665; 0.004876;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-58-*.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.806989; 2.72108; 0.017774; 0.033763; 0.00507;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-59-*.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.868111; 2.98764; 0.021311; 0.036852; 0.005755;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-6-*.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.004741; 0.009232;4.479812;0.130506;0.035247;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-60-*.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.95247; 3.05317; 0.018969; 0.036165; 0.005434;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-7-*.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.01116; 0.019583;5.523845000000001;0.475094;0.061786;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-8-*.mata;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.014727; 0.025199;5.232458;0.178615;0.043814;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths2-9-*.mata;TO; 0.017151; 0.02952;2.518275;0.353948;MISSING;MISSING;MISSING;TO; 0.019406; 0.034646;8.815907000000001;0.341826;0.064565;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-100-*.mata;0.03; 0.013318; 0.008846; 0.013409; 0.003766; 4.9e-05; false; 0.041531;0.03; 0.0123; 0.008493; 0.003556; 0.012817; 0.003995; 5.9e-05; false; 0.043377
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-150-*.mata;0.06; 0.02053; 0.010541; 0.03143; 0.008671; 7.8e-05; false; 0.074094;0.07; 0.018727; 0.010076; 0.009159; 0.031356; 0.00981; 8.1e-05; false; 0.082035
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-200-*.mata;0.09; 0.02783; 0.011707; 0.056594; 0.01487; 8.8e-05; false; 0.114044;0.11; 0.026904; 0.01151; 0.015917; 0.056464; 0.014991; 9.5e-05; false; 0.12893
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-250-*.mata;0.13; 0.031293; 0.012552; 0.081483; 0.020951; 0.000112; false; 0.149553;0.15; 0.033671; 0.013125; 0.025013; 0.101815; 0.019043; 7e-05; false; 0.196019
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-300-*.mata;0.19; 0.039999; 0.015705; 0.157368; 0.039507; 0.000121; false; 0.256525;0.22; 0.04029; 0.015037; 0.03771; 0.151638; 0.037848; 0.000135; false; 0.286735
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-350-*.mata;0.24; 0.050268; 0.016088; 0.214919; 0.054529; 0.000132; false; 0.33992;0.29; 0.047025; 0.016509; 0.050957; 0.224524; 0.056521; 0.00014; false; 0.400027
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-400-*.mata;0.3; 0.053277; 0.017024; 0.315243; 0.050613; 0.000148; false; 0.44054;0.36; 0.053833; 0.017878; 0.068676; 0.38983; 0.098348; 0.000109; false; 0.633326
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-450-*.mata;0.38; 0.062201; 0.038491; 0.474077; 0.066419; 0.00019; false; 0.646831;0.5; 0.061332; 0.020831; 0.106393; 0.450185; 0.110209; 0.000188; false; 0.754657
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-50-*.mata;0.01; 0.00674; 0.007315; 0.003119; 0.000884; 2.6e-05; false; 0.020223;0.01; 0.006578; 0.007341; 0.001109; 0.003081; 0.000877; 2.7e-05; false; 0.021121
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/longstrings-500-*.mata;0.47; 0.069541; 0.022831; 0.528423; 0.077163; 0.000202; false; 0.704055;0.57; 0.065122; 0.02158; 0.129849; 0.519974; 0.085318; 0.000148; false; 0.827605
