name;explicit-stats-runtime;explicit-stats-min-alph;explicit-stats-avg-alph;explicit-stats-max-alph;explicit-stats-min-states;explicit-stats-avg-states;explicit-stats-max-states;explicit-stats-min-transitions;explicit-stats-avg-transitions;explicit-stats-max-transitions;minterm-stats-runtime;minterm-stats-min-alph;minterm-stats-avg-alph;minterm-stats-max-alph;minterm-stats-min-states;minterm-stats-avg-states;minterm-stats-max-states;minterm-stats-min-transitions;minterm-stats-avg-transitions;minterm-stats-max-transitions
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query6796-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query6796-*.mata;0.5; 4; 5; 9; 10; 14; 30; 16; 17; 18;0.73; 4; 5; 9; 10; 14; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query6842-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query6842-*.mata;0.43; 3; 5; 9; 10; 14; 30; 16; 17; 18;0.75; 3; 5; 9; 10; 14; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query6917-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query6917-*.mata;0.47; 3; 5; 9; 10; 14; 30; 16; 17; 18;0.65; 3; 5; 9; 10; 14; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query7455-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query7455-*.mata;0.47; 3; 4; 9; 11; 15; 30; 17; 17; 18;0.62; 3; 4; 9; 11; 15; 30; 17; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query7904-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query7904-*.mata;0.51; 3; 4; 9; 10; 15; 30; 16; 17; 18;0.66; 3; 4; 9; 10; 15; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query8045-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query8045-*.mata;0.49; 3; 4; 9; 10; 14; 30; 16; 17; 18;0.71; 3; 4; 9; 10; 14; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query8468-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query8468-*.mata;0.53; 4; 5; 9; 10; 14; 30; 16; 17; 18;0.7; 4; 5; 9; 10; 14; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query8654-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query8654-*.mata;0.37; 3; 5; 9; 10; 14; 30; 16; 17; 18;0.74; 3; 5; 9; 10; 14; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query8867-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query8867-*.mata;0.5; 3; 4; 9; 10; 14; 30; 16; 17; 18;0.72; 3; 4; 9; 10; 14; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query8917-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query8917-*.mata;0.52; 3; 5; 9; 10; 14; 30; 16; 17; 18;0.59; 3; 5; 9; 10; 14; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query8962-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query8962-*.mata;0.35; 2; 4; 9; 10; 15; 30; 16; 17; 18;0.7; 2; 4; 9; 10; 15; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query9050-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query9050-*.mata;0.51; 3; 4; 9; 10; 14; 30; 16; 17; 18;0.59; 3; 4; 9; 10; 14; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query9155-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query9155-*.mata;0.49; 3; 5; 9; 11; 15; 30; 17; 17; 18;0.7; 3; 5; 9; 11; 15; 30; 17; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query9276-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query9276-*.mata;0.47; 3; 4; 9; 10; 14; 30; 16; 17; 18;0.65; 3; 4; 9; 10; 14; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query9416-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query9416-*.mata;0.51; 3; 5; 9; 10; 14; 30; 16; 17; 18;0.76; 3; 5; 9; 10; 14; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query9747-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-no-ree-query9747-*.mata;0.51; 2; 4; 9; 10; 14; 30; 16; 17; 18;0.58; 2; 4; 9; 10; 14; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query2885-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query2885-*.mata;0.47; 3; 4; 9; 10; 15; 30; 16; 17; 18;0.65; 3; 4; 9; 10; 15; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3096-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3096-*.mata;0.5; 2; 4; 9; 10; 15; 30; 16; 17; 18;0.75; 2; 4; 9; 10; 15; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3102-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3102-*.mata;0.39; 3; 4; 5; 10; 12; 15; 9; 14; 16;0.69; 3; 4; 5; 10; 12; 15; 9; 14; 16
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3111-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3111-*.mata;0.5; 3; 5; 9; 10; 14; 30; 16; 17; 18;0.68; 3; 5; 9; 10; 14; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3113-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3113-*.mata;0.5; 3; 4; 5; 10; 12; 15; 9; 14; 16;0.58; 3; 4; 5; 10; 12; 15; 9; 14; 16
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3124-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3124-*.mata;0.45; 4; 4; 5; 10; 12; 15; 9; 14; 16;0.73; 4; 4; 5; 10; 12; 15; 9; 14; 16
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3133-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3133-*.mata;0.41; 4; 4; 5; 10; 12; 15; 9; 14; 16;0.65; 4; 4; 5; 10; 12; 15; 9; 14; 16
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3137-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3137-*.mata;0.44; 3; 4; 5; 10; 12; 15; 9; 14; 16;0.74; 3; 4; 5; 10; 12; 15; 9; 14; 16
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3143-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3143-*.mata;0.44; 3; 4; 9; 10; 14; 30; 16; 17; 18;0.74; 3; 4; 9; 10; 14; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3146-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3146-*.mata;0.43; 4; 4; 5; 10; 12; 15; 9; 14; 16;0.67; 4; 4; 5; 10; 12; 15; 9; 14; 16
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3149-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3149-*.mata;0.45; 3; 5; 9; 10; 14; 30; 16; 17; 18;0.72; 3; 5; 9; 10; 14; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3151-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3151-*.mata;0.5; 3; 4; 5; 10; 12; 15; 9; 14; 16;0.68; 3; 4; 5; 10; 12; 15; 9; 14; 16
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3155-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3155-*.mata;0.41; 3; 4; 9; 10; 14; 30; 16; 17; 18;0.72; 3; 4; 9; 10; 14; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3156-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3156-*.mata;0.39; 4; 4; 5; 10; 12; 15; 9; 14; 16;0.61; 4; 4; 5; 10; 12; 15; 9; 14; 16
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3160-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3160-*.mata;0.48; 4; 4; 5; 10; 12; 15; 9; 14; 16;0.73; 4; 4; 5; 10; 12; 15; 9; 14; 16
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3164-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3164-*.mata;0.43; 4; 5; 9; 10; 14; 30; 16; 17; 18;0.75; 4; 5; 9; 10; 14; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3165-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3165-*.mata;0.39; 3; 5; 9; 10; 14; 30; 16; 17; 18;0.72; 3; 5; 9; 10; 14; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3167-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3167-*.mata;0.43; 4; 4; 6; 10; 12; 18; 11; 15; 17;0.71; 4; 4; 6; 10; 12; 18; 11; 15; 17
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3168-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3168-*.mata;0.49; 4; 5; 9; 10; 14; 30; 16; 17; 18;0.74; 4; 5; 9; 10; 14; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3177-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3177-*.mata;0.51; 3; 4; 5; 10; 12; 15; 9; 14; 16;0.66; 3; 4; 5; 10; 12; 15; 9; 14; 16
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3179-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3179-*.mata;0.42; 4; 4; 5; 10; 12; 15; 9; 14; 16;0.74; 4; 4; 5; 10; 12; 15; 9; 14; 16
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3182-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3182-*.mata;0.49; 4; 5; 9; 10; 14; 30; 16; 17; 18;0.66; 4; 5; 9; 10; 14; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3185-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3185-*.mata;0.51; 3; 5; 9; 10; 14; 30; 16; 17; 18;0.64; 3; 5; 9; 10; 14; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3186-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3186-*.mata;0.51; 4; 5; 9; 10; 14; 30; 16; 17; 18;0.69; 4; 5; 9; 10; 14; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3188-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3188-*.mata;0.47; 4; 4; 5; 10; 12; 15; 9; 14; 16;0.62; 4; 4; 5; 10; 12; 15; 9; 14; 16
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3191-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3191-*.mata;0.39; 4; 5; 9; 10; 14; 30; 16; 17; 18;0.73; 4; 5; 9; 10; 14; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3194-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3194-*.mata;0.47; 3; 4; 5; 10; 12; 15; 9; 14; 16;0.6; 3; 4; 5; 10; 12; 15; 9; 14; 16
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3196-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3196-*.mata;0.49; 3; 5; 9; 10; 15; 30; 16; 17; 18;0.71; 3; 5; 9; 10; 15; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3201-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3201-*.mata;0.49; 3; 4; 5; 10; 12; 15; 9; 14; 16;0.71; 3; 4; 5; 10; 12; 15; 9; 14; 16
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3203-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3203-*.mata;0.41; 2; 4; 9; 10; 14; 30; 16; 17; 18;0.75; 2; 4; 9; 10; 14; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3205-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3205-*.mata;0.51; 4; 4; 5; 10; 12; 15; 9; 14; 16;0.72; 4; 4; 5; 10; 12; 15; 9; 14; 16
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3208-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3208-*.mata;0.41; 3; 5; 9; 10; 14; 30; 16; 17; 18;0.72; 3; 5; 9; 10; 14; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3214-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3214-*.mata;0.39; 3; 4; 9; 10; 14; 30; 16; 16; 18;0.74; 3; 4; 9; 10; 14; 30; 16; 16; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3218-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3218-*.mata;0.49; 4; 4; 5; 10; 12; 15; 9; 14; 16;0.73; 4; 4; 5; 10; 12; 15; 9; 14; 16
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3224-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3224-*.mata;0.42; 4; 5; 9; 10; 14; 30; 16; 17; 18;0.72; 4; 5; 9; 10; 14; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3225-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3225-*.mata;0.4; 3; 4; 5; 10; 12; 15; 9; 14; 16;0.63; 3; 4; 5; 10; 12; 15; 9; 14; 16
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3229-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3229-*.mata;0.46; 4; 5; 9; 10; 14; 30; 16; 17; 18;0.8; 4; 5; 9; 10; 14; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3234-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3234-*.mata;0.45; 3; 5; 9; 10; 15; 30; 16; 17; 18;0.69; 3; 5; 9; 10; 15; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3236-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3236-*.mata;0.45; 3; 4; 9; 10; 14; 30; 16; 17; 18;0.71; 3; 4; 9; 10; 14; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3238-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3238-*.mata;0.45; 3; 5; 9; 10; 14; 30; 16; 17; 18;0.67; 3; 5; 9; 10; 14; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3239-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3239-*.mata;0.48; 3; 4; 9; 10; 14; 30; 16; 17; 18;0.69; 3; 4; 9; 10; 14; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3241-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3241-*.mata;0.5; 3; 5; 9; 10; 14; 30; 16; 17; 18;0.72; 3; 5; 9; 10; 14; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3246-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3246-*.mata;0.43; 3; 4; 9; 10; 14; 30; 16; 17; 18;0.72; 3; 4; 9; 10; 14; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3250-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3250-*.mata;0.45; 2; 4; 9; 10; 14; 30; 16; 16; 18;0.63; 2; 4; 9; 10; 14; 30; 16; 16; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3253-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3253-*.mata;0.47; 2; 3; 5; 10; 12; 15; 9; 14; 16;0.63; 2; 3; 5; 10; 12; 15; 9; 14; 16
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3255-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3255-*.mata;0.49; 2; 3; 5; 10; 12; 15; 9; 14; 16;0.75; 2; 3; 5; 10; 12; 15; 9; 14; 16
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3269-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3269-*.mata;0.43; 2; 4; 9; 10; 15; 30; 16; 17; 18;0.69; 2; 4; 9; 10; 15; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3296-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3296-*.mata;0.53; 4; 5; 9; 10; 14; 30; 16; 17; 18;0.64; 4; 5; 9; 10; 14; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3304-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3304-*.mata;0.48; 2; 4; 9; 10; 14; 30; 16; 17; 18;0.72; 2; 4; 9; 10; 14; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3308-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3308-*.mata;0.52; 4; 4; 5; 10; 12; 15; 9; 14; 16;0.58; 4; 4; 5; 10; 12; 15; 9; 14; 16
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3310-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3310-*.mata;0.48; 3; 4; 9; 10; 14; 30; 16; 17; 18;0.62; 3; 4; 9; 10; 14; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3314-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3314-*.mata;0.53; 4; 5; 9; 10; 14; 30; 16; 17; 18;0.7; 4; 5; 9; 10; 14; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3318-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3318-*.mata;0.5; 4; 5; 9; 10; 14; 30; 16; 17; 18;0.57; 4; 5; 9; 10; 14; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3321-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3321-*.mata;0.41; 3; 4; 5; 10; 12; 15; 9; 14; 16;0.68; 3; 4; 5; 10; 12; 15; 9; 14; 16
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3324-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3324-*.mata;0.52; 3; 4; 9; 10; 14; 30; 16; 17; 18;0.68; 3; 4; 9; 10; 14; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3325-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3325-*.mata;0.5; 3; 5; 9; 10; 14; 30; 16; 17; 18;0.71; 3; 5; 9; 10; 14; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3330-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3330-*.mata;0.4; 3; 4; 9; 10; 14; 30; 16; 16; 18;0.69; 3; 4; 9; 10; 14; 30; 16; 16; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3331-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3331-*.mata;0.4; 3; 4; 5; 10; 12; 15; 9; 14; 16;0.71; 3; 4; 5; 10; 12; 15; 9; 14; 16
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3335-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3335-*.mata;0.51; 4; 5; 9; 10; 14; 30; 16; 16; 18;0.75; 4; 5; 9; 10; 14; 30; 16; 16; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3336-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3336-*.mata;0.38; 4; 5; 9; 10; 14; 30; 16; 17; 18;0.67; 4; 5; 9; 10; 14; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3350-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3350-*.mata;0.49; 3; 4; 5; 10; 12; 15; 9; 14; 16;0.76; 3; 4; 5; 10; 12; 15; 9; 14; 16
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3358-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3358-*.mata;0.49; 3; 5; 9; 10; 14; 30; 16; 17; 18;0.58; 3; 5; 9; 10; 14; 30; 16; 17; 18
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3359-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3359-*.mata;0.5; 4; 5; 9; 10; 14; 30; 16; 17; 18;0.6; 4; 5; 9; 10; 14; 30; 16; 17; 18
