name;explicit-stats-runtime;explicit-stats-min-alph;explicit-stats-avg-alph;explicit-stats-max-alph;explicit-stats-min-states;explicit-stats-avg-states;explicit-stats-max-states;explicit-stats-min-transitions;explicit-stats-avg-transitions;explicit-stats-max-transitions;minterm-stats-runtime;minterm-stats-min-alph;minterm-stats-avg-alph;minterm-stats-max-alph;minterm-stats-min-states;minterm-stats-avg-states;minterm-stats-max-states;minterm-stats-min-transitions;minterm-stats-avg-transitions;minterm-stats-max-transitions;automata-runtime;automata-construction;automata-trim;automata-compl;automata-intersection;automata-emptiness_check;automata-emptiness_result;automata-interpretation;automata-overall;automata-uni;mata-runtime;mata-mataparsing;mata-mataminterm;mata-compl;mata-trim;mata-intersection;mata-emptiness_check;mata-emptiness_check_result;mata-overall;mata-uni;mata-sim-runtime;mata-sim-mataparsing;mata-sim-mataminterm;mata-sim-reduce;mata-sim-compl;mata-sim-trim;mata-sim-intersection;mata-sim-emptiness_check;mata-sim-emptiness_check_result;mata-sim-overall;mata-sim-uni;mata-old-runtime;mata-old-mataparsing;mata-old-mataminterm;mata-old-compl;mata-old-trim;mata-old-intersection;mata-old-emptiness_check;mata-old-emptiness_check_result;mata-old-overall;mata-old-uni;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-compl;vata-trim;vata-intersection;vata-emptiness_check;vata-emptiness_check_result;vata-overall;vata-uni;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-compl;awali-trim;awali-intersection;awali-emptiness_check;awali-emptiness_check_result;awali-overall;awali-uni;mona-runtime;mona-mataparsing;mona-mataminterm;mona-compl;mona-intersection;mona-emptiness_check;mona-emptiness_check_result;mona-overall;mona-uni;pymata-runtime;pymata-construction;pymata-conversion;pymata-complement;pymata-trimming;pymata-intersection;pymata-emptiness;pymata-result;pymata-interpretation;pymata-overall;pymata-union;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-determinization;pyfado-complement;pyfado-trim;pyfado-intersection;pyfado-emptiness;pyfado-result;pyfado-interpretation;pyfado-overall;pyfado-union;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-determinization;pyautomata-lib-complement;pyautomata-lib-intersection;pyautomata-lib-emptiness;pyautomata-lib-result;pyautomata-lib-interpretation;pyautomata-lib-overall;pyautomata-lib-union;java-automatalib-runtime;java-automatalib-construction;java-automatalib-compl;java-automatalib-intersection;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-automatalib-interpretation;java-automatalib-overall;java-automatalib-uni;java-brics-runtime;java-brics-construction;java-brics-compl;java-brics-intersection;java-brics-emptiness_check;java-brics-emptiness_result;java-brics-interpretation;java-brics-overall;java-brics-uni
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3392-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3392-*.mata;0.5; 4; 4; 5; 10; 12; 15; 9; 14; 16;0.8; 4; 4; 5; 10; 12; 15; 9; 14; 16;0.2;0.07376650000000001;0.0078287;0.09825140000000002;0.0089609; 0.0000931000; False; 0.1215895000; 0.2408257000; 0.0035824000;0.0; 0.000884; 0.005725;0.000558;0.000112;7.8e-05; 2.2e-05; false; 0.008719; 2.3e-05;0.0; 0.000499; 0.004094;0.000529;0.000166;6.1000000000000005e-05;3.9e-05; 7e-06; false; 0.006328; 1.4e-05;0.0; 0.000591; 0.004056;0.000353;8.900000000000001e-05;5.099999999999999e-05; 2.3e-05; false; 0.006135; 1.2e-05;0.0; 0.001115; 0.006925;0.000283;0.001699;0.0005459999999999999;0.000202; 5.5e-05; false; 0.012056; 0.00021;0.01; 0.001006; 0.005801;4.8e-05;0.001542;0.001178;0.000718; 0.000122; false; 0.012458; 0.000132;0.5; 0.001016; 0.005647;5.999999999999999e-06;2.2e-05; 4e-06; true; 0.008165; 3e-06;1.17; 0.0061; 0.0000;0.0006000000000000001;0.0;0.0002; 0.0000; False; 0.0011; 0.0074; 0.0001;1.07; 0.0077; 0.0003;0.0108;0.0016;0.0015000000000000002;0.0049; 0.0001; False; 0.0306; 0.0389; 0.0225;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.06;0.089387256;0.01830739;0.016196211; 0.002281012; false; 0.046329263; 0.212979259; 7.71816E-4;1.14;0.026339797;0.020850319;0.009647691; 3.6086E-5; false; 0.040318434; 0.154149034; 5.87008E-4
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3401-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3401-*.mata;0.47; 4; 5; 9; 10; 14; 30; 16; 17; 18;0.74; 4; 5; 9; 10; 14; 30; 16; 17; 18;0.19;0.052360899999999995;0.0091579;0.0616746;0.0139492; 0.0001654000; False; 0.0905053000; 0.1832475000;0.0030915;0.0; 0.001887; 0.007256;0.001052;0.0002;0.000211; 8e-06; false; 0.012945;2.9999999999999997e-05;0.0; 0.001768; 0.006905;0.002123;0.00034100000000000005;0.000132;8.1e-05; 8e-06; false; 0.013091;2.8e-05;0.0; 0.00135; 0.00429;0.001081;0.00018999999999999998;0.000208; 8e-06; false; 0.009106;3.1e-05;0.01; 0.0017; 0.006114;0.000711;0.003543;0.0016150000000000001;0.000738; 0.000129; false; 0.01679;0.000505;0.01; 0.001008; 0.006098;0.0001;0.002332;0.0022760000000000002;0.0012449999999999998; 0.000162; false; 0.015899;0.000326;0.43; 0.001988; 0.006688;9.999999999999999e-06;3.7e-05; 5e-06; true; 0.010891;8e-06;1.0; 0.0066; 0.0000;0.0006999999999999999;0.0;0.0004; 0.0000; False; 0.0017; 0.0087;0.0002;1.22; 0.0106; 0.0005;0.019499999999999997;0.0024;0.0028000000000000004;0.019799999999999998; 0.0001; False; 0.0575; 0.0690;0.032100000000000004;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.18;0.09920737099999999;0.019178297;0.021011942999999998; 0.001948805; false; 0.053287; 0.248020116;0.001482161;0.93;0.021663786;0.023060462;0.008194704; 2.4616E-5; false; 0.04447553; 0.147425865;0.000956784
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3423-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3423-*.mata;0.54; 3; 4; 9; 10; 14; 30; 16; 17; 18;0.81; 3; 4; 9; 10; 14; 30; 16; 17; 18;0.22;0.047685200000000004;0.0078722;0.0933349;0.0099971; 0.0002034000; False; 0.1195926000; 0.2111250000;0.005359;0.0; 0.001706; 0.005988;0.001017;0.00023799999999999998;0.00023; 1.1e-05; false; 0.011207;3.8e-05;0.0; 0.001693; 0.005956;0.001791;0.000388;0.00015000000000000001;0.00010899999999999999; 1.1e-05; false; 0.01189;2.8e-05;0.0; 0.000959; 0.004246;0.0006280000000000001;0.000138;0.000161; 7e-06; false; 0.007339;2.4e-05;0.0; 0.001709; 0.004124;0.00046499999999999997;0.0028929999999999997;0.001445;0.000707; 0.000189; false; 0.013052;0.000357;0.01; 0.000941; 0.005111;5.2e-05;0.00149;0.0013510000000000002;0.0009099999999999999; 0.000179; false; 0.012043;0.000193;0.39; 0.001913; 0.005913;9e-06;3.7e-05; 5e-06; true; 0.009914;6e-06;1.24; 0.0100; 0.0000;0.0015;0.0;0.0006; 0.0000; False; 0.0029; 0.0134;0.0002;1.25; 0.0093; 0.0005;0.016900000000000002;0.002;0.0022;0.048799999999999996; 0.0004; False; 0.0999; 0.1100;0.046;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;0.99;0.089971663;0.018911235000000002;0.026874397; 0.001761824; false; 0.056377554; 0.220875107;0.001280678;1.12;0.017242639;0.025086952000000003;0.010433765000000001; 2.6005E-5; false; 0.068932848; 0.162353591;0.022171833000000002
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3427-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3427-*.mata;0.42; 4; 4; 5; 10; 12; 15; 9; 14; 16;0.64; 4; 4; 5; 10; 12; 15; 9; 14; 16;0.23;0.050915;0.0098323;0.0967545;0.0146867; 0.0001519000; False; 0.1301669000; 0.2264860000; 0.0059224000;0.0; 0.000555; 0.004404;0.000384;6.3e-05;4.6e-05; 9e-06; false; 0.006401; 1e-05;0.0; 0.000607; 0.004755;0.000701;0.00014199999999999998;7.8e-05;3.3e-05; 6e-06; false; 0.007605; 1.6e-05;0.0; 0.001028; 0.0065;0.000585;9.9e-05;8.599999999999999e-05; 1.4e-05; false; 0.009777; 1.8e-05;0.0; 0.000877; 0.006197;0.00029299999999999997;0.001663;0.000597;0.000203; 3.9e-05; false; 0.011372; 0.000253;0.01; 0.001023; 0.005743;5.1000000000000006e-05;0.0016129999999999999;0.001208;0.000844; 9.5e-05; false; 0.012939; 0.000156;0.5; 0.001005; 0.006009;6e-06;2.5e-05; 4e-06; true; 0.008701; 4e-06;1.27; 0.0080; 0.0000;0.0007999999999999999;0.0;0.0003; 0.0000; False; 0.0015; 0.0097; 0.0001;1.2; 0.0075; 0.0003;0.0176;0.0012;0.0014000000000000002;0.0044; 0.0001; False; 0.0410; 0.0491; 0.0338;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;0.92;0.061987751;0.013314816000000002;0.021651304; 0.001702137; false; 0.043589723; 0.161220013; 9.47981E-4;1.06;0.013671348;0.013753807;0.005505058; 3.1229E-5; false; 0.030187775; 0.112456342; 6.83963E-4
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3428-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3428-*.mata;0.51; 4; 4; 5; 10; 12; 15; 9; 14; 16;0.71; 4; 4; 5; 10; 12; 15; 9; 14; 16;0.22;0.0749086;0.009616899999999998;0.0956646;0.0138528; 0.0001057000; False; 0.1267133000; 0.2534812000; 0.0046292000;0.0; 0.001108; 0.006264;0.0005329999999999999;0.000108;8.1e-05; 1.6e-05; false; 0.009655; 1.9e-05;0.0; 0.000868; 0.005684;0.0007080000000000001;0.000166;5.6999999999999996e-05;3.6e-05; 5e-06; false; 0.008753; 8e-06;0.0; 0.000906; 0.005036;0.000517;9.8e-05;8.499999999999999e-05; 1.4e-05; false; 0.00796; 1.7e-05;0.0; 0.000591; 0.004988;0.000306;0.001705;0.000612;0.000223; 5.7e-05; false; 0.009938; 0.00024;0.0; 0.000543; 0.003998;2.9e-05;0.001011;0.0008049999999999999;0.000505; 7.6e-05; false; 0.008363; 8.4e-05;0.44; 0.001033; 0.005771;4.9999999999999996e-06;2.6e-05; 5e-06; true; 0.008528; 3e-06;1.09; 0.0078; 0.0000;0.0007;0.0;0.0003; 0.0000; False; 0.0014; 0.0096; 0.0001;1.07; 0.0076; 0.0003;0.009000000000000001;0.0013;0.0017000000000000001;0.0046; 0.0001; False; 0.0256; 0.0339; 0.0180;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;0.97;0.083228785;0.017389595;0.020985981; 0.002135619; false; 0.049468247; 0.207654914; 9.64847E-4;1.01;0.013399593;0.011970962;0.0049174530000000004; 3.2631E-5; false; 0.026329826; 0.099868999; 6.0979E-4
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3429-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3429-*.mata;0.53; 4; 5; 9; 10; 14; 30; 16; 17; 18;0.75; 4; 5; 9; 10; 14; 30; 16; 17; 18;0.21;0.0418211;0.0062188;0.0998748;0.009073200000000002; 0.0002209000; False; 0.1228393000; 0.2023595000;0.0053196;0.0; 0.00149; 0.006096;0.0007130000000000001;0.000196;0.000133; 1e-05; false; 0.010178;2.7e-05;0.0; 0.00172; 0.005908;0.001752;0.000286;0.00012;8.499999999999999e-05; 8e-06; false; 0.011414;2.9e-05;0.0; 0.001714; 0.006303;0.000994;0.00019800000000000002;0.000181; 9e-06; false; 0.011238;3.3e-05;0.01; 0.001933; 0.005894;0.0005690000000000001;0.0035310000000000003;0.001449;0.0006159999999999999; 7.3e-05; false; 0.015943;0.000482;0.01; 0.001829; 0.006467;0.000107;0.0026490000000000003;0.002243;0.0013840000000000002; 0.000122; false; 0.017758;0.00031800000000000003;0.5; 0.001745; 0.006067;1.1e-05;3.9e-05; 5e-06; true; 0.009926;9e-06;1.23; 0.0108; 0.0000;0.0018;0.0002;0.0008000000000000001; 0.0000; False; 0.0035; 0.0150;0.0004;1.25; 0.0093; 0.0005;0.022600000000000002;0.0031;0.0034;0.029; 0.0001; False; 0.0840; 0.0942;0.048;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.22;0.09690265799999999;0.018025306;0.021392941; 0.002180483; false; 0.051496883; 0.239414455;0.001619531;0.93;0.02048619;0.025979299;0.008249587; 4.4524E-5; false; 0.047315982; 0.175107902;0.001034565
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3434-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3434-*.mata;0.54; 3; 5; 9; 10; 14; 30; 16; 16; 18;0.8; 3; 5; 9; 10; 14; 30; 16; 16; 18;0.23;0.0499666;0.024440299999999998;0.1087558;0.0284346; 0.0002516000; False; 0.1699136000; 0.2657168000;0.005056;0.0; 0.001812; 0.005418;0.0010730000000000002;0.00021400000000000002;0.000271; 1.6e-05; false; 0.010791;3.5e-05;0.0; 0.001888; 0.00573;0.002072;0.00041200000000000004;0.000176;0.00015499999999999997; 1.4e-05; false; 0.012176;2.7e-05;0.0; 0.001667; 0.006555;0.001036;0.00025299999999999997;0.000323; 2.6e-05; false; 0.011985;3.6e-05;0.01; 0.001624; 0.006327;0.000557;0.003342;0.002295;0.000888; 0.000486; false; 0.017248;0.000398;0.01; 0.001612; 0.005788;8.6e-05;0.002228;0.002184;0.001305; 0.000455; false; 0.01613;0.000256;0.5; 0.001811; 0.00631;1.1999999999999999e-05;3.8e-05; 5e-06; true; 0.010259;8e-06;0.98; 0.0105; 0.0000;0.0016;0.00030000000000000003;0.0011; 0.0000; False; 0.0036; 0.0147;0.00030000000000000003;1.23; 0.0093; 0.0005;0.020900000000000002;0.0027;0.0035999999999999995;0.0435; 0.0010; False; 0.1016; 0.1119;0.0507;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.29;0.131889143;0.028480677000000003;0.026219644000000004; 0.002297521; false; 0.069082377; 0.308489445;0.001599891;1.08;0.019475778000000003;0.030388679000000002;0.010406611; 4.1624E-5; false; 0.076074427; 0.225525101;0.001119526
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3435-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3435-*.mata;0.39; 3; 5; 9; 10; 14; 30; 16; 17; 18;0.7; 3; 5; 9; 10; 14; 30; 16; 17; 18;0.18;0.0384427;0.009712599999999997;0.0686894;0.0140549; 0.0002367000; False; 0.0993544000; 0.1805440000;0.0034151;0.0; 0.001748; 0.006315;0.001392;0.00024400000000000002;0.000301; 1.7e-05; false; 0.012173;3.7000000000000005e-05;0.0; 0.001139; 0.00482;0.001259;0.00020700000000000002;8.5e-05;7.8e-05; 7e-06; false; 0.008728;1.8e-05;0.0; 0.001759; 0.00603;0.001343;0.00024300000000000002;0.000356; 1.6e-05; false; 0.011804;3.8e-05;0.01; 0.001728; 0.006103;0.000631;0.004368;0.0027600000000000003;0.0011719999999999999; 0.000499; false; 0.019411;0.000498;0.01; 0.001886; 0.005887;0.000111;0.002653;0.002405;0.0014110000000000001; 0.000474; false; 0.017462;0.000308;0.49; 0.001847; 0.006136;1e-05;3.7e-05; 5e-06; true; 0.010101;8e-06;0.98; 0.0063; 0.0000;0.001;0.0;0.0005; 0.0000; False; 0.0020; 0.0086;0.0002;1.35; 0.0105; 0.0006;0.031;0.0031;0.0042;0.0594; 0.0009; False; 0.1324; 0.1439;0.0644;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.19;0.125150291;0.026476921;0.044090459000000005; 0.002303137; false; 0.085182688; 0.29846426;0.001959873;0.96;0.018864424;0.029424139000000002;0.010083252000000001; 3.1505E-5; false; 0.050950678; 0.138874552;0.001128545
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3438-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3438-*.mata;0.5; 3; 5; 9; 10; 14; 30; 16; 17; 18;0.7; 3; 5; 9; 10; 14; 30; 16; 17; 18;0.19;0.049034299999999996;0.010366900000000002;0.06593860000000001;0.016156800000000002; 0.0001696000; False; 0.0988849000; 0.1871980000;0.003257;0.0; 0.001519; 0.006218;0.001328;0.000283;0.000272; 1.1e-05; false; 0.011952;3.5e-05;0.0; 0.001598; 0.005937;0.0019619999999999998;0.000398;0.000147;0.000105; 8e-06; false; 0.012029;3.1e-05;0.0; 0.000924; 0.004308;0.0013469999999999999;0.000238;0.000244; 1e-05; false; 0.008874;3.3e-05;0.01; 0.001675; 0.004632;0.000373;0.0029050000000000005;0.001272;0.000481; 0.000136; false; 0.0126;0.000252;0.01; 0.001546; 0.005951;0.00010300000000000001;0.0027979999999999997;0.0023870000000000002;0.001308; 0.000272; false; 0.017101;0.000346;0.44; 0.001916; 0.006025;1.2999999999999998e-05;3.9e-05; 5e-06; true; 0.010116;7e-06;1.0; 0.0065; 0.0000;0.0011;0.0;0.0004; 0.0000; False; 0.0020; 0.0089;0.0002;1.21; 0.0100; 0.0006;0.0246;0.0034;0.0034000000000000002;0.0677; 0.0002; False; 0.1354; 0.1463;0.060200000000000004;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.29;0.12008148399999999;0.019486629;0.064527744; 0.00223913; false; 0.097796242; 0.316177868;0.001885197;1.15;0.035698052;0.04739861100000001;0.024900707000000005; 3.2775E-5; false; 0.084343917; 0.234727745;0.00109651
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3444-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3444-*.mata;0.51; 3; 4; 9; 10; 14; 30; 16; 17; 18;0.79; 3; 4; 9; 10; 14; 30; 16; 17; 18;0.2;0.081189;0.0059622;0.12235889999999999;0.0088973; 0.0002500000; False; 0.1451128000; 0.2879094000;0.0053661;0.0; 0.001604; 0.006273;0.001;0.00021;0.00020899999999999998; 1.1e-05; false; 0.011151;3.5e-05;0.0; 0.001915; 0.006096;0.0017;0.00030000000000000003;0.000132;0.000105; 9e-06; false; 0.011923;2.7e-05;0.0; 0.001935; 0.006336;0.001043;0.00019700000000000002;0.00023300000000000003; 9e-06; false; 0.011478;3.4e-05;0.01; 0.001727; 0.005946;0.000513;0.003293;0.001754;0.000663; 0.000139; false; 0.015825;0.00041;0.0; 0.000912; 0.004919;4.6e-05;0.0018;0.001507;0.0008669999999999999; 0.000209; false; 0.012015;0.000212;0.41; 0.001115; 0.004307;6.999999999999999e-06;2.4999999999999998e-05; 3e-06; true; 0.006847;4.9999999999999996e-06;0.99; 0.0108; 0.0000;0.0015;0.0;0.0007; 0.0000; False; 0.0030; 0.0144;0.00030000000000000003;1.15; 0.0067; 0.0003;0.0152;0.0019;0.0024;0.0253; 0.0002; False; 0.0695; 0.0769;0.0395;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.21;0.093587064;0.028033626;0.025245383; 0.002671264; false; 0.068667104; 0.241326701;0.001883288;1.07;0.024835294;0.020214654000000002;0.032357151; 2.5704E-5; false; 0.064851124; 0.193431488;0.001093869
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3445-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3445-*.mata;0.5; 4; 4; 5; 10; 12; 15; 9; 14; 16;0.78; 4; 4; 5; 10; 12; 15; 9; 14; 16;0.19;0.0517612;0.0087689;0.072895;0.0102051; 0.0001317000; False; 0.0983085000; 0.1887741000; 0.0044762000;0.0; 0.000988; 0.006323;0.000548;9.5e-05;8.4e-05; 1.1e-05; false; 0.009348; 1.8e-05;0.0; 0.000532; 0.004163;0.000463;0.00013;3.8e-05;1.9999999999999998e-05; 5e-06; false; 0.006125; 8e-06;0.0; 0.000918; 0.005281;0.000607;9.9e-05;8.300000000000001e-05; 1e-05; false; 0.008317; 1.8e-05;0.0; 0.00053; 0.005327;0.000297;0.001991;0.000825;0.000248; 7.1e-05; false; 0.010676; 0.000236;0.0; 0.000543; 0.004619;2.8e-05;0.0009739999999999999;0.000738;0.000448; 8.4e-05; false; 0.008784; 7.9e-05;0.42; 0.000596; 0.004134;3e-06;1.5e-05; 3e-06; true; 0.005732; 2e-06;1.14; 0.0070; 0.0000;0.0005;0.0;0.0002; 0.0000; False; 0.0010; 0.0083; 0.0001;1.02; 0.0057; 0.0002;0.0058000000000000005;0.0009000000000000001;0.0008000000000000001;0.0028; 0.0000; False; 0.0202; 0.0263; 0.0156;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.19;0.108096442;0.017967161000000002;0.023518177; 0.002101178; false; 0.052358565; 0.274755655; 9.07324E-4;0.89;0.019530592;0.018036054;0.016749508; 2.8847E-5; false; 0.055256569; 0.176577881; 6.52253E-4
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3450-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3450-*.mata;0.51; 3; 5; 9; 10; 14; 30; 16; 17; 18;0.73; 3; 5; 9; 10; 14; 30; 16; 17; 18;0.21;0.048801199999999996;0.0060501;0.14611339999999998;0.0105163; 0.0002563000; False; 0.1707372000; 0.2582363000;0.0047878;0.0; 0.001759; 0.006378;0.0014449999999999999;0.000265;0.000298; 1.5e-05; false; 0.012356;4.2e-05;0.0; 0.001086; 0.00447;0.0015199999999999999;0.00027400000000000005;0.000104;9.099999999999999e-05; 8e-06; false; 0.008779;1.8e-05;0.0; 0.000929; 0.004394;0.000878;0.000148;0.000157; 1e-05; false; 0.007784;2.2e-05;0.01; 0.001604; 0.006081;0.0006580000000000001;0.004625000000000001;0.002266;0.001029; 0.000321; false; 0.018546;0.000464;0.01; 0.001726; 0.005838;9.2e-05;0.001795;0.0015710000000000001;0.0009570000000000001; 0.000294; false; 0.014517;0.00019299999999999997;0.51; 0.001878; 0.005896;1.1e-05;3.6e-05; 4e-06; true; 0.00981;8e-06;1.03; 0.0088; 0.0000;0.0015;0.0;0.0007; 0.0000; False; 0.0028; 0.0119;0.0002;1.19; 0.0104; 0.0006;0.029699999999999997;0.0031;0.0043;0.0886; 0.0007; False; 0.1834; 0.1948;0.0867;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;1.08;0.09156763500000001;0.020151297000000002;0.030635504999999997; 0.002281355; false; 0.066073486; 0.224751001;0.002213105;1.21;0.049920520999999995;0.047014596;0.022361367; 2.7669E-5; false; 0.088896062; 0.302740242;0.006510424000000001
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3454-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3454-*.mata;0.56; 3; 4; 5; 10; 12; 15; 9; 14; 16;0.65; 3; 4; 5; 10; 12; 15; 9; 14; 16;0.18;0.0491005;0.0058774;0.07432359999999999;0.01001; 0.0000906000; False; 0.0981466000; 0.2288525000; 0.0050648000;0.0; 0.000892; 0.00555;0.000411;0.000106;6.599999999999999e-05; 1.3e-05; false; 0.008334; 1.4e-05;0.0; 0.000934; 0.005785;0.00063;0.000161;7.2e-05;2.9e-05; 7e-06; false; 0.008812; 1.3e-05;0.0; 0.000874; 0.005594;0.00043;9.100000000000002e-05;7.000000000000001e-05; 1.3e-05; false; 0.008348; 1.4e-05;0.0; 0.000979; 0.005929;0.000282;0.001379;0.0006469999999999999;0.000194; 4.8e-05; false; 0.010796; 0.000185;0.01; 0.000897; 0.005516;4.1e-05;0.001347;0.001089;0.000712; 0.000116; false; 0.011746; 0.000105;0.45; 0.001103; 0.006402;6e-06;2.4e-05; 4e-06; true; 0.009212; 4e-06;1.12; 0.0058; 0.0000;0.0005;0.0;0.0002; 0.0000; False; 0.0011; 0.0072; 0.0001;1.19; 0.0079; 0.0003;0.0079;0.0013;0.0013000000000000002;0.0045000000000000005; 0.0001; False; 0.0235; 0.0319; 0.0162;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;0.98;0.094096361;0.017153818;0.029276559; 0.002302342; false; 0.058266912; 0.262004176; 0.00115338;0.97;0.009306452;0.011910773;0.004995809; 3.5617E-5; false; 0.027490077; 0.105168924; 6.39886E-4
/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3455-program.emp,/home/experiments/nfa-bench/benchmarks/bool_comb/ere/QF_S_sygus_qgen-queries-query3455-*.mata;0.36; 3; 4; 5; 10; 12; 15; 9; 14; 16;0.76; 3; 4; 5; 10; 12; 15; 9; 14; 16;0.22;0.0412487;0.006209900000000001;0.10277;0.013557399999999999; 0.0001004000; False; 0.1304515000; 0.2157338000; 0.0059112000;0.0; 0.000509; 0.004217;0.00028399999999999996;6.3e-05;5.8e-05; 9e-06; false; 0.006146; 9e-06;0.0; 0.000538; 0.004634;0.0004;0.000114;3.9999999999999996e-05;1.9e-05; 6e-06; false; 0.006773; 8e-06;0.0; 0.000584; 0.0045;0.000406;7.6e-05;6e-05; 9e-06; false; 0.006692; 1.1e-05;0.0; 0.000922; 0.005689;0.000272;0.0013440000000000001;0.000404;0.000194; 2.7e-05; false; 0.010098; 0.000138;0.0; 0.000519; 0.004367;3.6e-05;0.0016029999999999998;0.001148;0.000833; 9.7e-05; false; 0.010454; 0.00015;0.42; 0.001116; 0.006202;8e-06;2.2e-05; 4e-06; true; 0.008941; 5e-06;1.26; 0.0094; 0.0000;0.0007;0.0;0.0003; 0.0000; False; 0.0015; 0.0112; 0.0001;1.2; 0.0081; 0.0003;0.0079;0.0011;0.0012000000000000001;0.004; 0.0001; False; 0.0257; 0.0344; 0.0193;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;ERR;0.92;0.07137325800000001;0.01200857;0.023852272; 0.001824948; false; 0.04600868; 0.184224596; 0.001288432;0.99;0.011886292;0.01069159;0.004675172; 3.6388E-5; false; 0.025374608; 0.112984831; 5.04287E-4
