name;mata-bin-runtime;mata-bin-parsing;mata-bin-mintermization;mata-bin-intersection_emptiness;automata-runtime;automata-construction;automata-intersection;automata-trim;automata-emptiness_check;automata-emptiness_result;mata-runtime;mata-mataparsing;mata-mataminterm;mata-intersection;mata-trim;mata-emptiness_check;mata-emptiness_check_result;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-intersection;vata-trim;vata-emptiness_check;vata-emptiness_check_result;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-intersection;awali-trim;awali-emptiness_check;awali-emptiness_check_result;pymata-runtime;pymata-construction;pymata-conversion;pymata-intersection;pymata-trimming;pymata-emptiness;pymata-result;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-intersection;pyfado-emptiness;pyfado-result;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-intersection;pyautomata-lib-determinization;pyautomata-lib-emptiness;pyautomata-lib-result;java-automatalib-runtime;java-automatalib-construction;java-automatalib-interall;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-brics-runtime;java-brics-construction;java-brics-interall;java-brics-emptiness_check;java-brics-emptiness_result
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-40-*.mata;TO; 0.789372; 0.174631;MISSING;TO;0.19783840000000003;28.076315100000002;1.3249306;MISSING;MISSING;TO; 0.88859; 0.15628;45.745212989;7.293731237;MISSING;MISSING;TO; 0.892343; 0.158255;0.05831395;35.70417893;20.951063207;MISSING;MISSING;TO; 0.743138; 0.173791;0.009431630000000002;15.61021382;32.20037181;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.2372870589999996;MISSING;MISSING;MISSING;TO;0.37349885999999993;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-41-*.mata;TO; 0.606138; 0.126465;MISSING;TO;0.32226930000000004;28.667933599999998;1.1037407;MISSING;MISSING;TO; 0.855347; 0.170704;41.086018458;15.43745397;MISSING;MISSING;TO; 0.798277; 0.159384;0.06865032;19.191949525;21.676086381;MISSING;MISSING;TO; 0.556387; 0.119985;0.011721029;12.255418708;30.613561259999997;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.3473324459999998;MISSING;MISSING;MISSING;TO;0.395775828;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-42-*.mata;TO; 0.821209; 0.201505;MISSING;TO;0.3486045;29.304975900000002;1.4145646;MISSING;MISSING;TO; 0.917711; 0.193578;46.599819638;7.852873496000001;MISSING;MISSING;TO; 0.794103; 0.165152;0.06383899;33.75766452;20.523695281000002;MISSING;MISSING;TO; 0.830817; 0.181094;0.011248148000000001;16.34234161;34.372946940000006;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.3337654319999999;MISSING;MISSING;MISSING;TO;0.21032931200000002;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-43-*.mata;TO; 0.956221; 0.297142;MISSING;TO;0.38542059999999995;32.0421311;1.2420698;MISSING;MISSING;TO; 0.935068; 0.225617;49.858183822;6.938279536;MISSING;MISSING;TO; 0.866376; 0.121146;0.044846193000000006;21.007964576;23.713557797;MISSING;MISSING;TO; 0.867241; 0.199288;0.012058059;16.608176059999998;34.73319361;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.562005369;MISSING;MISSING;MISSING;TO;0.3180142500000001;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-44-*.mata;TO; 0.927114; 0.10645;MISSING;TO;0.46944769999999997;32.029798299999996;1.3362951;MISSING;MISSING;TO; 0.839572; 0.169393;42.307274773;6.213897621;MISSING;MISSING;TO; 0.64223; 0.198221;0.07710302;19.61366845;21.077715269000002;MISSING;MISSING;TO; 0.916755; 0.198113;0.013116479999999998;17.54352719;37.747515930000006;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.7067397739999999;MISSING;MISSING;MISSING;TO;0.3773732070000001;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-45-*.mata;TO; 0.862107; 0.252007;MISSING;TO;0.44939989999999996;35.205042000000006;1.3702390000000002;MISSING;MISSING;TO; 1.20009; 0.198418;48.184539383;8.716896972;MISSING;MISSING;TO; 0.789464; 0.216178;0.09101116000000002;21.38070698;22.974993681;MISSING;MISSING;TO; 0.916125; 0.190767;0.013118180999999996;14.7433044;34.91269479;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.311709986;MISSING;MISSING;MISSING;TO;0.29269742900000006;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-46-*.mata;TO; 1.31341; 0.2245;MISSING;TO;0.4208769;32.3235674;0.9332197;MISSING;MISSING;TO; 1.06295; 0.195075;28.035202135;9.640050617;MISSING;MISSING;TO; 1.14175; 0.215452;0.09408210000000003;22.499390939999998;23.677062799;MISSING;MISSING;TO; 0.74654; 0.232777;0.014560357000000003;18.73808652;37.54430653;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.6056192319999998;MISSING;MISSING;MISSING;TO;0.426519251;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-47-*.mata;TO; 1.12568; 0.225627;MISSING;TO;0.40553110000000003;35.0995817;1.2684691;MISSING;MISSING;TO; 1.10699; 0.219578;28.592492397;8.404628081;MISSING;MISSING;TO; 0.9454; 0.137982;0.052082289999999996;21.71886377;22.199376199;MISSING;MISSING;TO; 1.0197; 0.208736;0.013342164999999996;16.576611550000003;37.061505679999996;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.7628604509999999;MISSING;MISSING;MISSING;TO;0.42325552;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-48-*.mata;TO; 0.832981; 0.135305;MISSING;TO;0.4047545;35.3803352;1.2754496;MISSING;MISSING;TO; 1.25189; 0.295467;27.518796285;8.166943865;MISSING;MISSING;TO; 1.12756; 0.235011;0.17024861;21.65521149;21.817064823;MISSING;MISSING;TO; 0.669495; 0.136536;0.008993044;17.86277411;29.48827854;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.5457156090000002;MISSING;MISSING;MISSING;TO;0.328250116;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-49-*.mata;TO; 1.22165; 0.279026;MISSING;TO;0.47302390000000005;34.452198499999994;1.1771116;MISSING;MISSING;TO; 1.03734; 0.226539;31.03409815;10.03245117;MISSING;MISSING;TO; 1.20574; 0.241714;0.10264554999999999;24.8058428;26.639797283999997;MISSING;MISSING;TO; 1.15642; 0.243586;0.016197810000000003;18.884153150000003;37.360485159999996;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.756699;MISSING;MISSING;MISSING;TO;0.4502637429999998;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-5-*.mata;0.01; 0.0800788; 0.0102823; 0.0005;0.13;0.0800922;0.016917599999999998;0.0002432; 0.0002947000; True;0.01; 0.0109585; 0.00736334;0.000415033;0.00012949; 8.91e-07; true;0.01; 0.0103916; 0.00736348;0.000867358;0.00070345;0.000587689; 8.41e-07; true;0.02; 0.0105568; 0.00716977;0.000155692;0.001170881;0.001244546; 2.8994e-05; true;1.23; 0.0222; 0.0000; 0.0009; 0.0001; 0.0000; True;2.09; 0.0263; 0.0014; 0.6203; 0.2912; True;1.06; 0.0125; 0.0013; 0.0044; 0.0024; 0.0026; True;0.98;0.090669288; 0.031435829; 0.002661793; true;0.89;0.046849873; 0.030941409; 2.6391E-5; true
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-50-*.mata;TO; 1.35001; 0.266153;MISSING;TO;0.5598904;35.530994899999996;1.1728849;MISSING;MISSING;TO; 0.872469; 0.256228;30.022584708000004;9.567601182;MISSING;MISSING;TO; 1.26136; 0.452266;0.12302668;21.80906505;21.792669863;MISSING;MISSING;TO; 1.13982; 0.268174;0.016301375000000003;19.95797304;20.3183164;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.8501941549999998;MISSING;MISSING;MISSING;TO;0.551176857;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-51-*.mata;TO; 1.28819; 0.383742;MISSING;TO;0.25298539999999997;38.4217479;1.6075627;MISSING;MISSING;TO; 1.27088; 0.286751;32.492223259;10.163227667000001;MISSING;MISSING;TO; 1.29301; 0.477766;0.09558960000000004;22.706136609999998;22.81272987;MISSING;MISSING;TO; 0.877514; 0.182422;0.018215815999999996;15.92694156;29.01872267;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.5335134860000001;MISSING;MISSING;MISSING;TO;0.393287602;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-52-*.mata;TO; 1.25605; 0.411666;MISSING;TO;0.3454428999999999;37.376240100000004;1.5030947000000001;MISSING;MISSING;TO; 1.32252; 0.291711;31.637025137000002;10.174523099;MISSING;MISSING;TO; 0.850166; 0.183563;0.06435707999999997;25.59864742;26.670931808;MISSING;MISSING;TO; 1.41717; 0.334346;0.017744215999999997;20.44592103;18.76935491;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.5400487379999999;MISSING;MISSING;MISSING;TO;0.370289001;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-53-*.mata;TO; 1.62127; 0.255264;MISSING;TO;0.4468844;38.0819985;1.7486883;MISSING;MISSING;TO; 1.27219; 0.189482;27.533849261;8.605504244999999;MISSING;MISSING;TO; 1.43066; 0.285039;0.11508666;25.6601473;30.453232015999998;MISSING;MISSING;TO; 1.40133; 0.197218;0.010547681999999996;24.74353949;21.696237179999997;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.8657262960000003;MISSING;MISSING;MISSING;TO;0.487525852;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-54-*.mata;TO; 1.19155; 0.286248;MISSING;TO;0.464286;41.2243826;1.5783864;MISSING;MISSING;TO; 1.20306; 0.274929;34.176560978;10.756295077;MISSING;MISSING;TO; 1.40762; 0.320556;0.12269626999999998;22.28077959;23.916025155;MISSING;MISSING;TO; 1.29663; 0.286379;0.017579096;22.950262970000004;23.4451803;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.6907731080000004;MISSING;MISSING;MISSING;TO;0.370113587;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-55-*.mata;TO; 1.34521; 0.372625;MISSING;TO;0.5355296999999998;39.919488;1.8143859;MISSING;MISSING;TO; 1.49912; 0.33918;35.075506726;11.054561972;MISSING;MISSING;TO; 1.52072; 0.500582;0.13808218;27.04430571;26.732927930000002;MISSING;MISSING;TO; 1.51392; 0.472402;0.018894417000000004;24.033921040000003;22.641002450000002;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.510940854;MISSING;MISSING;MISSING;TO;0.3660509590000001;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-56-*.mata;TO; 1.7332; 0.463487;MISSING;TO;0.6843642000000002;43.3534743;1.7183545;MISSING;MISSING;TO; 1.56117; 0.280329;31.910002351000003;10.978494770000001;MISSING;MISSING;TO; 1.6473; 0.390633;0.13856594;23.911219019999997;25.222022322;MISSING;MISSING;TO; 1.40739; 0.224409;0.011739574;20.180942560000002;20.31312978;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;2.1888414329999994;MISSING;MISSING;MISSING;TO;0.37543496099999996;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-57-*.mata;TO; 1.45834; 0.409125;MISSING;TO;0.3655676999999999;45.8857634;1.5369053;MISSING;MISSING;TO; 1.38852; 0.21177;31.630638028999996;10.417710428;MISSING;MISSING;TO; 1.52212; 0.359456;0.12981431999999998;27.21791069;27.80751726;MISSING;MISSING;TO; 1.52629; 0.360933;0.022268828999999997;18.6896861;37.7524878;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.5866805020000005;MISSING;MISSING;MISSING;TO;0.4496311019999999;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-58-*.mata;TO; 1.70531; 0.455474;MISSING;TO;0.527686;44.522289099999995;1.9710189;MISSING;MISSING;TO; 1.54522; 0.393195;36.361609615999996;11.908845276000001;MISSING;MISSING;TO; 1.81104; 0.446813;0.14779605999999998;28.552908849999998;14.7867239;MISSING;MISSING;TO; 1.60288; 0.369524;0.022937436000000002;23.62370684;23.32135718;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.8898717200000004;MISSING;MISSING;MISSING;TO;0.394374819;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-59-*.mata;TO; 1.25923; 0.416344;MISSING;TO;0.6685310999999998;47.0563541;1.6804991;MISSING;MISSING;TO; 1.69908; 0.570143;30.40217728;9.474636581;MISSING;MISSING;TO; 1.76786; 0.375639;0.19089118999999996;28.55348196;14.76367635;MISSING;MISSING;TO; 1.0768; 0.296402;0.015717200999999997;25.784671420000002;21.97903712;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.6755808149999996;MISSING;MISSING;MISSING;TO;0.511483704;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-6-*.mata;0.02; 0.0191662; 0.00241727; 0.0011;0.11;0.049920500000000013;0.0162378;0.000383; 0.0001992000; True;0.01; 0.0182827; 0.00895538;0.0010532999999999999;0.000255443; 7.96e-07; true;0.02; 0.0217735; 0.00913786;0.001340939;0.00204396;0.001727681; 1.502e-06; true;0.01; 0.00864829; 0.0147174;0.000125321;0.001449789;0.0018013159999999999; 2.9082e-05; true;0.94; 0.0352; 0.0000; 0.0025; 0.0002; 0.0000; True;11.88; 0.0200; 0.0014; 6.7860; 5.0762; True;1.28; 0.0352; 0.0039; 0.0288; 0.0118; 0.0123; True;1.43;0.206207441; 0.085955901; 0.004263046; true;1.05;0.038448247; 0.030568471; 2.7621E-5; true
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-60-*.mata;TO; 1.23058; 0.34382;MISSING;TO;0.4400688;42.3644632;1.8839690999999998;MISSING;MISSING;TO; 1.44922; 0.46397;41.80382492;10.504399805999999;MISSING;MISSING;TO; 1.85008; 0.399367;0.18008608;28.68959452;26.98390218;MISSING;MISSING;TO; 1.55585; 0.24819;0.013345560000000003;20.521057640000002;21.29975813;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.6698549989999998;MISSING;MISSING;MISSING;TO;0.4166036899999999;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-7-*.mata;0.02; 0.021325; 0.0033261; 0.0025;0.11;0.0457667;0.017619600000000003;0.0006613999999999999; 0.0001589000; True;0.02; 0.0186096; 0.00889128;0.0020735629999999996;0.000525524; 9.34e-07; true;0.02; 0.012455; 0.00758326;0.0012684900000000002;0.003786117;0.0032144139999999996; 9.38e-07; true;0.02; 0.0144312; 0.0058813;0.00024097500000000002;0.00247947;0.004034378; 7.9855e-05; true;1.27; 0.0235; 0.0000; 0.0037; 0.0003; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;0.94; 0.0239; 0.0026; 0.0290; 0.0146; 0.0152; True;1.4;0.147082206; 0.129022398; 0.048289503; true;1.21;0.026726791; 0.10338057; 3.5147E-5; true
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-8-*.mata;0.04; 0.0308444; 0.00439913; 0.0061;0.16;0.0827462;0.046069200000000005;0.0014979000000000001; 0.0002192000; True;0.04; 0.0288905; 0.0105671;0.005908307999999999;0.0011839709999999998; 1.106e-06; true;0.05; 0.0518057; 0.00932729;0.001253613;0.008003918;0.009725609; 2.138e-06; true;0.05; 0.0265925; 0.00990825;0.000369106;0.009206238;0.012597549999999999; 0.000114397; true;1.16; 0.0400; 0.0000; 0.0140; 0.0008; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.35; 0.0264; 0.0032; 0.0860; 0.0768; 0.0800; True;1.67;0.15635836400000003; 0.142022288; 0.005126979; true;1.4;0.06097131; 0.106157679; 4.4808E-5; true
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-9-*.mata;0.06; 0.0401015; 0.0058936; 0.0156;0.24;0.08020749999999999;0.11286220000000001;0.0033442; 0.0002233000; True;0.06; 0.0373004; 0.0125517;0.01561131;0.003109531; 1.422e-06; true;0.16; 0.0375245; 0.0124715;0.002908366;0.054794934000000003;0.067047102; 3.629e-06; true;0.1; 0.0743708; 0.0147246;0.00047610500000000005;0.023163456;0.03579597600000001; 0.00022789; true;1.5; 0.0638; 0.0000; 0.0408; 0.0051; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.81; 0.0639; 0.0070; 0.3944; 0.1773; 0.1833; True;1.79;0.22425038400000002; 0.173667519; 0.004476074; true;1.8;0.036342281; 0.243117746; 4.4062E-5; true
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-10-*.mata;ERR;ERR;ERR;ERR;TO;0.0721526;2.5655992000000003;0.21335069999999998;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.0211149; 0.0371876;0.03764347;5.125596600000001;14.275722;MISSING;MISSING;TO; 0.0307743; 0.0691504;0.005105227;3.7611755000000002;6.8410457;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;6.17;1.983189004; 0.059552779; 0.00343137; true;TO;0.103607583;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-11-*.mata;ERR;ERR;ERR;ERR;TO;0.06802010000000001;6.2486389;0.3743003;MISSING;MISSING;TO; 0.0392417; 0.129683;3.9052954;0.7437234500000001;MISSING;MISSING;TO; 0.0403599; 0.0874391;0.04636437;12.668493999999999;24.614129;MISSING;MISSING;TO; 0.0411998; 0.0875927;0.006029522000000002;5.0081043;18.761962699999998;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;7.33;3.035204075; 0.095936112; 0.005370983; true;TO;0.18423808;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-12-*.mata;TO; 0.0439214; 0.050808;MISSING;TO;0.05859;5.4631841;0.43462629999999997;MISSING;MISSING;TO; 0.0564015; 0.11028;4.3182013;0.61536612;MISSING;MISSING;TO; 0.0229349; 0.0491933;0.04332465;14.9014065;27.149631;MISSING;MISSING;TO; 0.0319949; 0.0747845;0.007878772;7.4683782;15.511543399999999;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;7.74;3.712549311; 0.099804019; 0.003645476; true;TO;0.183798109;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-13-*.mata;TO; 0.0350066; 0.0603583;MISSING;TO;0.14955269999999996;9.930948299999999;0.8055298000000001;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.0571311; 0.110728;0.061989970000000005;19.062229300000002;23.019793;MISSING;MISSING;TO; 0.0527088; 0.114597;0.008843341999999999;5.7930106;19.6398303;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;8.66;3.925771335; 0.099675425; 0.003751687; true;TO;0.274802406;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-14-*.mata;TO; 0.0352088; 0.0656736;MISSING;TO;0.06855610000000001;5.4873508;0.3497473;MISSING;MISSING;TO; 0.0827418; 0.112695;3.4818269;0.70223148;MISSING;MISSING;TO; 0.0345236; 0.0715603;0.07149376;16.356518100000002;38.795503;MISSING;MISSING;TO; 0.060923; 0.143279;0.011098668999999999;6.230417;19.5417477;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;10.24;5.595128048; 0.173773304; 0.014297945; true;TO;0.19910189200000003;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-15-*.mata;TO; 0.0517409; 0.0843897;MISSING;TO;0.0788487;6.5922559000000005;0.47360779999999997;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.04078; 0.0865373;0.09883462000000001;16.1370284;34.985407;MISSING;MISSING;TO; 0.0382892; 0.079271;0.01887654;5.562969;21.3671107;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;12.19;8.005848678000001; 0.220554106; 0.009255731; true;TO;0.30980497400000007;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-16-*.mata;ERR;ERR;ERR;ERR;TO;0.09272289999999996;5.9469734;0.4104289;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.0421614; 0.090832;0.09647295;20.5230869;30.644475;MISSING;MISSING;TO; 0.0869152; 0.159773;0.015131106000000002;8.9230573;19.2958104;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;14.3;9.580245657999999; 0.257931197; 0.016568455; true;TO;0.37292061;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-17-*.mata;TO; 0.06454; 0.12351;MISSING;TO;0.1017228;5.4267569;0.4033958;MISSING;MISSING;TO; 0.11331; 0.277479;5.0587827;1.0732227699999999;MISSING;MISSING;TO; 0.0569683; 0.151935;0.14477046000000002;29.2313345; 0.167683;MISSING;MISSING;TO; 0.109328; 0.256616;0.018492397;7.7358354;23.7217069;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;16.17;10.494688472; 0.194513548; 0.012407767; true;TO;0.37509156699999996;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-18-*.mata;TO; 0.0668752; 0.147561;MISSING;TO;0.07382540000000001;5.2954039;0.3279515;MISSING;MISSING;TO; 0.137139; 0.262021;5.299088;0.95861489;MISSING;MISSING;TO; 0.0853493; 0.244775;0.13169012;23.460458; 0.314413;MISSING;MISSING;TO; 0.0912442; 0.254634;0.020952327;7.902532399999999;21.499573599999998;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;16.63;11.449847339; 0.169556361; 0.00366128; true;TO;0.5498775969999999;MISSING;MISSING;MISSING
