name;mata-bin-runtime;mata-bin-parsing;mata-bin-mintermization;mata-bin-intersection_emptiness;automata-runtime;automata-construction;automata-intersection;automata-trim;automata-emptiness_check;automata-emptiness_result;mata-runtime;mata-mataparsing;mata-mataminterm;mata-intersection;mata-trim;mata-emptiness_check;mata-emptiness_check_result;vata-runtime;vata-mataparsing;vata-mataminterm;vata-construction;vata-intersection;vata-trim;vata-emptiness_check;vata-emptiness_check_result;awali-runtime;awali-mataparsing;awali-mataminterm;awali-construction;awali-intersection;awali-trim;awali-emptiness_check;awali-emptiness_check_result;pymata-runtime;pymata-construction;pymata-conversion;pymata-intersection;pymata-trimming;pymata-emptiness;pymata-result;pyfado-runtime;pyfado-construction;pyfado-conversion;pyfado-intersection;pyfado-emptiness;pyfado-result;pyautomata-lib-runtime;pyautomata-lib-construction;pyautomata-lib-conversion;pyautomata-lib-intersection;pyautomata-lib-determinization;pyautomata-lib-emptiness;pyautomata-lib-result;java-automatalib-runtime;java-automatalib-construction;java-automatalib-interall;java-automatalib-emptiness_check;java-automatalib-emptiness_result;java-brics-runtime;java-brics-construction;java-brics-interall;java-brics-emptiness_check;java-brics-emptiness_result
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-40-*.mata;TO; 0.879053; 0.200744;MISSING;TO;0.3276564;28.399752999999997;1.0439101000000002;MISSING;MISSING;TO; 0.756981; 0.233705;46.838017639;8.092570773999999;MISSING;MISSING;TO; 0.744434; 0.237586;0.05011559600000001;20.144814219;21.997441184;MISSING;MISSING;TO; 0.762049; 0.212331;0.005797444000000001;15.878547797;32.807407663;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.047855917;MISSING;MISSING;MISSING;TO;0.244695963;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-41-*.mata;TO; 0.777599; 0.227203;MISSING;TO;0.4887435;50.6355293;2.3354236000000004;MISSING;MISSING;TO; 0.692491; 0.233824;42.288039397;7.985476329000001;MISSING;MISSING;TO; 0.734069; 0.229695;0.06499308000000001;19.822260389999997;22.168632351;MISSING;MISSING;TO; 0.743279; 0.277799;0.008841708999999998;14.78539036;28.337469079999998;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.5809114360000003;MISSING;MISSING;MISSING;TO;0.380149851;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-42-*.mata;TO; 0.833986; 0.207273;MISSING;TO;0.32839189999999996;56.0680639;2.5585662;MISSING;MISSING;TO; 0.95272; 0.267841;45.384686108;8.457443158;MISSING;MISSING;TO; 0.805072; 0.28426;0.07865731999999999;33.92274184;21.012874629;MISSING;MISSING;TO; 0.787782; 0.251808;0.009005685;14.59850043;34.58288908;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.1755486030000004;MISSING;MISSING;MISSING;TO;0.516631713;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-43-*.mata;TO; 1.15283; 0.2702;MISSING;TO;0.482516;28.962002599999998;1.1126220999999998;MISSING;MISSING;TO; 1.21565; 0.303945;48.602882405;8.172501843;MISSING;MISSING;TO; 0.759207; 0.31068;0.07199915000000003;21.46246369;24.202729571;MISSING;MISSING;TO; 0.805413; 0.255949;0.010414040000000001;17.83641524;29.229959879999996;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.1502486140000006;MISSING;MISSING;MISSING;TO;0.25350003800000004;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-44-*.mata;TO; 0.755908; 0.215497;MISSING;TO;0.6719660000000002;29.9970694;0.950779;MISSING;MISSING;TO; 0.826714; 0.290992;25.517755452;7.999003977999999;MISSING;MISSING;TO; 0.877008; 0.475578;0.04729607;19.621791478000002;22.028973209;MISSING;MISSING;TO; 0.911078; 0.252915;0.012661565999999996;17.685757900000002;18.564212050000002;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;2.156734637;MISSING;MISSING;MISSING;TO;0.43608697399999996;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-45-*.mata;TO; 1.09779; 0.261325;MISSING;TO;0.24504430000000005;31.5656039;1.4718776;MISSING;MISSING;TO; 0.840454; 0.230071;25.152302073;9.403212358;MISSING;MISSING;TO; 0.868585; 0.278284;0.06892764999999998;19.92829025;23.224812762;MISSING;MISSING;TO; 1.01656; 0.306306;0.013255331000000002;16.630828540000003;35.07353383;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.4592426350000003;MISSING;MISSING;MISSING;TO;0.262630015;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-46-*.mata;TO; 0.91385; 0.271682;MISSING;TO;0.3467643999999999;31.2475129;1.1333031;MISSING;MISSING;TO; 1.01964; 0.278362;28.312035284;9.264375605;MISSING;MISSING;TO; 1.05929; 0.29534;0.08955810999999997;21.74614214;25.69541945;MISSING;MISSING;TO; 0.614937; 0.326513;0.009489530999999999;17.385273999;36.66350492;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.363482509;MISSING;MISSING;MISSING;TO;0.2899039659999999;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-47-*.mata;TO; 1.10838; 0.374674;MISSING;TO;0.3986807;33.2550329;1.2613681;MISSING;MISSING;TO; 1.03461; 0.324385;27.555595828999998;8.626308350999999;MISSING;MISSING;TO; 1.05446; 0.311354;0.09440877;23.23850689;25.189500543;MISSING;MISSING;TO; 1.00333; 0.346924;0.015088176000000002;14.68574567;28.293633319999998;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.9686424439999999;MISSING;MISSING;MISSING;TO;0.35455782;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-48-*.mata;TO; 1.17222; 0.338706;MISSING;TO;0.39122009999999996;32.6537792;1.4635262999999998;MISSING;MISSING;TO; 1.16516; 0.363275;33.467330105;8.455277012;MISSING;MISSING;TO; 1.04939; 0.367936;0.08086331000000002;23.312756276;22.799691264;MISSING;MISSING;TO; 1.08137; 0.420204;0.013383909000000001;16.05532256;34.979602029999995;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.4291677619999994;MISSING;MISSING;MISSING;TO;0.30457373700000007;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-49-*.mata;TO; 1.48634; 0.357711;MISSING;TO;0.5012833;32.924600600000005;1.4706924;MISSING;MISSING;TO; 0.96021; 0.398353;29.320953152999998;10.377154194;MISSING;MISSING;TO; 1.24676; 0.380642;0.09435171000000002;23.96538537;26.39018836;MISSING;MISSING;TO; 1.15661; 0.353801;0.013876778;18.76063387;20.96498712;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.3589956879999998;MISSING;MISSING;MISSING;TO;0.27616188099999994;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-5-*.mata;0.01; 0.00915703; 0.00189572; 0.0006;0.14;0.0960466;0.017276899999999998;0.000243; 0.0002984000; True;0.01; 0.0108459; 0.0102608;0.00041818499999999995;0.000119458; 9.21e-07; true;0.01; 0.00864804; 0.0104508;0.000985582;0.0006840399999999999;0.000553756; 8.74e-07; true;0.01; 0.0252627; 0.0171344;0.000158143;0.004442393;0.001437363; 3.4099e-05; true;0.99; 0.0138; 0.0000; 0.0005; 0.0000; 0.0000; True;2.19; 0.0227; 0.0011; 0.5984; 0.3065; True;1.17; 0.0214; 0.0023; 0.0085; 0.0047; 0.0050; True;1.19;0.14851315500000004; 0.055207755; 0.003251092; true;0.98;0.023982339999999998; 0.01182377; 2.8434E-5; true
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-50-*.mata;TO; 1.05054; 0.290527;MISSING;TO;0.5056226999999999;34.9623651;1.4883994;MISSING;MISSING;TO; 1.03938; 0.456399;32.250904624;8.822214817;MISSING;MISSING;TO; 1.05429; 0.341802;0.07732914000000003;21.795519671999998;23.998285565;MISSING;MISSING;TO; 1.09455; 0.386044;0.013494149000000004;15.760543680000001;30.02469886;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;2.0335843959999997;MISSING;MISSING;MISSING;TO;0.558305603;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-51-*.mata;TO; 1.06017; 0.318596;MISSING;TO;0.47150980000000003;44.7040028;1.0598446;MISSING;MISSING;TO; 1.32284; 0.391304;30.776484292;9.742697988;MISSING;MISSING;TO; 1.2582; 0.242533;0.0664925;23.221070007999998;25.463363049999998;MISSING;MISSING;TO; 1.27646; 0.460201;0.015454542999999998;18.637402209999998;35.054359039999994;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.3669200700000004;MISSING;MISSING;MISSING;TO;0.42044372500000005;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-52-*.mata;TO; 1.46596; 0.400165;MISSING;TO;0.5227947;39.996271199999995;1.4574850000000001;MISSING;MISSING;TO; 1.40267; 0.385815;29.945024115;10.392469899;MISSING;MISSING;TO; 1.27368; 0.511823;0.09396644;26.40328059;28.15141038;MISSING;MISSING;TO; 1.08127; 0.271629;0.010806051000000004;22.67366072;16.87077615;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.5382613390000004;MISSING;MISSING;MISSING;TO;0.256423125;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-53-*.mata;TO; 0.992844; 0.360184;MISSING;TO;0.4257933999999999;38.3379887;1.5292102;MISSING;MISSING;TO; 1.24595; 0.47938;28.376265472;9.592485744000001;MISSING;MISSING;TO; 1.36815; 0.466589;0.13051164000000004;24.81657037;26.303075186999997;MISSING;MISSING;TO; 1.29194; 0.471385;0.018639557;22.71874646;22.38357467;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.9570323109999996;MISSING;MISSING;MISSING;TO;0.44749097499999996;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-54-*.mata;TO; 1.41276; 0.530671;MISSING;TO;0.40389510000000006;40.8660426;1.5976478;MISSING;MISSING;TO; 1.51455; 0.507309;34.956016846000004;10.793677259999999;MISSING;MISSING;TO; 1.40727; 0.53044;0.12439794000000001;24.62363072;25.820848368;MISSING;MISSING;TO; 1.38173; 0.458933;0.016516257000000003;19.497778999999998;17.504730170000002;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.6845650739999996;MISSING;MISSING;MISSING;TO;0.32827820900000015;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-55-*.mata;TO; 1.56026; 0.42022;MISSING;TO;0.44069730000000007;40.252313400000006;1.4114086000000001;MISSING;MISSING;TO; 1.38452; 0.436145;34.490177335;9.422013685;MISSING;MISSING;TO; 1.53692; 0.464625;0.13194708000000002;27.11780676;28.21226587;MISSING;MISSING;TO; 1.48974; 0.503966;0.020481567;19.601759350000002;20.0026551;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.5334702089999999;MISSING;MISSING;MISSING;TO;0.42826139600000007;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-56-*.mata;TO; 1.05467; 0.419754;MISSING;TO;0.5341089999999997;40.6726929;1.7536079999999998;MISSING;MISSING;TO; 1.30306; 0.604245;28.995032279999997;9.624939052;MISSING;MISSING;TO; 1.57066; 0.484081;0.19693065;24.25388665;26.429790904;MISSING;MISSING;TO; 0.967328; 0.51665;0.021171540000000003;27.0966965;23.5113211;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.9052660879999999;MISSING;MISSING;MISSING;TO;0.436210181;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-57-*.mata;TO; 1.51133; 0.459674;MISSING;TO;0.49135780000000007;47.262642;0.9752717999999999;MISSING;MISSING;TO; 1.3168; 0.439681;34.191724949;10.285532414;MISSING;MISSING;TO; 1.685; 0.548489;0.08268337;26.809800667999998;26.213377153;MISSING;MISSING;TO; 1.59251; 0.611414;0.012037212999999998;22.10419234;18.89609123;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.7810542350000003;MISSING;MISSING;MISSING;TO;0.351370187;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-58-*.mata;TO; 1.52525; 0.418793;MISSING;TO;0.5046564;47.2425743;1.4852144;MISSING;MISSING;TO; 1.6746; 0.596586;36.511765026;10.430454463;MISSING;MISSING;TO; 1.6264; 0.537325;0.16813091;28.66362563;14.649094933999999;MISSING;MISSING;TO; 1.76967; 0.508744;0.021910423999999994;20.83457069;23.25045715;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.3907736480000001;MISSING;MISSING;MISSING;TO;0.317796214;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-59-*.mata;TO; 1.33936; 0.514055;MISSING;TO;0.5517659999999999;45.79439549999999;1.4090505;MISSING;MISSING;TO; 1.96658; 0.668693;35.359041321;11.155438306;MISSING;MISSING;TO; 1.68651; 0.676516;0.17842851999999998;26.34865387;27.07356398;MISSING;MISSING;TO; 1.34238; 0.806471;0.020280791;25.189774;25.718323769999998;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;2.114174366999999;MISSING;MISSING;MISSING;TO;0.4075667980000002;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-6-*.mata;0.01; 0.0113505; 0.00271906; 0.0015;0.14;0.08021350000000001;0.019769099999999998;0.0003862; 0.0002919000; True;0.01; 0.0113545; 0.0603242;0.000983837;0.000271419; 1.081e-06; true;0.02; 0.0107078; 0.00843311;0.0012875739999999999;0.001919907;0.001605153; 1.062e-06; true;0.02; 0.0108626; 0.00845462;0.00021690599999999997;0.001975835;0.002433643; 4.9924e-05; true;1.25; 0.0775; 0.0000; 0.0028; 0.0002; 0.0000; True;9.42; 0.0274; 0.0016; 5.8936; 3.1565; True;1.29; 0.0313; 0.0038; 0.0229; 0.0119; 0.0125; True;1.4;0.174684375; 0.151719694; 0.031796615; true;1.12;0.027607927999999997; 0.026399811; 6.8501E-5; true
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-60-*.mata;TO; 1.87625; 0.578883;MISSING;TO;0.5573288000000001;48.832992700000005;1.7621196000000001;MISSING;MISSING;TO; 1.11787; 0.373591;41.797188061;9.973370094;MISSING;MISSING;TO; 1.54123; 0.40467;0.09178384999999999;26.20579012;24.83180792;MISSING;MISSING;TO; 1.05311; 0.380281;0.012548576999999998;20.20041866;19.853055070000003;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;1.776554215;MISSING;MISSING;MISSING;TO;0.41646554399999985;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-7-*.mata;0.02; 0.0179704; 0.00380816; 0.0032;0.15;0.0685283;0.0301587;0.0008217999999999999; 0.0002671000; True;0.02; 0.017348; 0.0105002;0.002336012;0.000592043; 1.131e-06; true;0.03; 0.0151046; 0.0175448;0.002183727;0.004982003;0.004683977; 3.04e-06; true;0.03; 0.0205517; 0.0140872;0.000286481;0.007596525;0.006000907; 5.2666e-05; true;1.3; 0.0383; 0.0000; 0.0054; 0.0004; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.31; 0.0346; 0.0040; 0.0539; 0.0270; 0.0282; True;1.43;0.138782847; 0.081633602; 0.00616097; true;1.1;0.030615429; 0.042583678; 2.7933E-5; true
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-8-*.mata;0.03; 0.0428915; 0.00478986; 0.0068;0.16;0.17273419999999998;0.0669078;0.0017371999999999997; 0.0002176000; True;0.03; 0.0155197; 0.0100656;0.005234078;0.001075127; 1.146e-06; true;0.07; 0.0237888; 0.0110955;0.002389505;0.015473917;0.016767151; 4.897e-06; true;0.06; 0.0269618; 0.012963;0.0005477;0.010696787;0.015292031000000001; 0.000106228; true;1.09; 0.0494; 0.0000; 0.0183; 0.0017; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.48; 0.0495; 0.0056; 0.1309; 0.1835; 0.1995; True;1.72;0.20065210000000003; 0.206671348; 0.005453932; true;1.3;0.030904332; 0.108784957; 3.3121E-5; true
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/expbranching-9-*.mata;0.04; 0.0574684; 0.00338472; 0.0265;0.25;0.11856860000000001;0.11897669999999999;0.003907600000000001; 0.0003232000; True;0.05; 0.0301423; 0.0135087;0.014908951;0.003390455; 2.087e-06; true;0.14; 0.0177135; 0.00852192;0.003213498;0.052259615;0.070131216; 4.029e-06; true;0.07; 0.0612032; 0.0189011;0.00040165999999999997;0.012546559;0.02800547; 0.000188212; true;1.17; 0.0700; 0.0000; 0.0782; 0.0048; 0.0000; True;TO;MISSING;MISSING;MISSING;MISSING;MISSING;1.75; 0.0600; 0.0066; 0.6175; 0.1299; 0.1328; True;2.11;0.192244574; 0.19394729; 0.020128273; true;1.69;0.09002851799999999; 0.193146615; 2.9344E-5; true
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-10-*.mata;ERR;ERR;ERR;ERR;TO;0.08954779999999998;3.3664607;0.1858536;MISSING;MISSING;ERR;ERR;ERR;ERR;ERR;ERR;ERR;TO; 0.0113815; 0.0256855;0.019434209999999997;4.9896543;13.972915;MISSING;MISSING;TO; 0.0155264; 0.0427524;0.005009922000000001;3.249949;7.191971700000001;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;6.0;1.8997566219999997; 0.069784257; 0.003175759; true;TO;0.20744931000000003;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-11-*.mata;ERR;ERR;ERR;ERR;TO;0.10032709999999999;6.7679853;0.5179772;MISSING;MISSING;TO; 0.0480143; 0.127637;3.322049;0.71808346;MISSING;MISSING;TO; 0.0271348; 0.0947251;0.07759289999999999;10.6512877;25.662692;MISSING;MISSING;TO; 0.0315888; 0.0920648;0.006179661000000001;5.5260779;16.6518715;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;7.37;3.1916675640000003; 0.071652917; 0.003120019; true;TO;0.38158605;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-12-*.mata;ERR;ERR;ERR;ERR;TO;0.0992095;5.9298316;0.6245295;MISSING;MISSING;TO; 0.0222829; 0.0382295;3.5083913;0.57585918;MISSING;MISSING;TO; 0.0350774; 0.0956964;0.09722734000000001;18.300193999999998;27.257742;MISSING;MISSING;TO; 0.0543989; 0.049936;0.007992207;7.1934799;13.266730800000001;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;8.11;3.752141644; 0.085792898; 0.003323286; true;TO;0.15624537100000002;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-13-*.mata;TO; 0.0160138; 0.0282104;MISSING;TO;0.1596441;9.1225523;0.38670570000000004;MISSING;MISSING;TO; 0.0464261; 0.0914276;4.4219996;1.3195534199999999;MISSING;MISSING;TO; 0.0483829; 0.128701;0.08788034000000002;14.7836282;29.130292999999998;MISSING;MISSING;TO; 0.0562891; 0.110841;0.009176070000000001;6.2242208;20.306207699999998;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;9.22;5.330659787999999; 0.118093572; 0.003303231; true;TO;0.269335319;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-14-*.mata;TO; 0.0201539; 0.0379426;MISSING;TO;0.08049239999999999;5.0748866999999995;0.367091;MISSING;MISSING;TO; 0.0367888; 0.075366;3.8131690000000003;0.7232364600000001;MISSING;MISSING;TO; 0.0283085; 0.0627591;0.07070449999999999;18.4594064;30.893288000000002;MISSING;MISSING;TO; 0.0636022; 0.0960368;0.01088485;7.0362122000000005;16.5680452;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;9.13;4.572344993; 0.100056894; 0.019993136; true;TO;0.271655729;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-15-*.mata;TO; 0.0429543; 0.0804028;MISSING;TO;0.08720779999999999;9.3773166;0.45383;MISSING;MISSING;TO; 0.0793114; 0.0764994;4.1876201;0.93429852;MISSING;MISSING;TO; 0.0771834; 0.160934;0.07898537;15.8664935;32.875291;MISSING;MISSING;TO; 0.033094; 0.0824847;0.036460593;6.175876;23.609610399999998;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;13.48;9.277612006; 0.169930142; 0.003541737; true;TO;0.428514537;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-16-*.mata;ERR;ERR;ERR;ERR;TO;0.08591159999999999;5.9248639;0.3938964;MISSING;MISSING;TO; 0.0438147; 0.0928609;5.1426536;0.7768495700000001;MISSING;MISSING;TO; 0.0867339; 0.125999;0.14601753;21.2940951;32.197165999999996;MISSING;MISSING;TO; 0.0826688; 0.186723;0.028385524;9.6696799;20.645874000000003;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;14.18;9.810712754; 0.174914178; 0.004249939; true;TO;0.41643990100000006;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-17-*.mata;ERR;ERR;ERR;ERR;TO;0.09092700000000002;6.3878777;0.362495;MISSING;MISSING;TO; 0.028822; 0.0811008;5.2572714000000005;0.9797159;MISSING;MISSING;TO; 0.0607063; 0.107976;0.12860268;21.810071; 0.187682;MISSING;MISSING;TO; 0.0892864; 0.201351;0.017932662000000002;10.0872822;22.497331;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;18.54;13.229993303; 0.166208309; 0.003724422; true;TO;0.499824672;MISSING;MISSING;MISSING
/home/experiments/nfa-bench/benchmarks/bool_comb/intersect/exppaths1-18-*.mata;TO; 0.0670943; 0.129282;MISSING;TO;0.0984938;6.7777277;0.41954379999999997;MISSING;MISSING;TO; 0.104858; 0.248299;4.8940743;1.0528795599999998;MISSING;MISSING;TO; 0.0457924; 0.252065;0.25864756;23.970349; 0.246167;MISSING;MISSING;TO; 0.0737381; 0.117888;0.01870152;8.9140638;21.1913355;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;TO;MISSING;MISSING;MISSING;MISSING;MISSING;MISSING;14.16;9.929137102000002; 0.217798395; 0.010001174; true;TO;0.3987643510000001;MISSING;MISSING;MISSING
